loan_id,loan_amount,loan_term_months,interest_rate,loan_to_value,debt_to_income,defaulted,credit_score,credit_accounts,credit_utilization,bankruptcies,delinquencies_2yr,inquiries_6mo,oldest_account_years,total_credit_limit,has_bankruptcy,has_delinquency,high_inquiries,years_employed,annual_income,monthly_debt,employment_verified,income_verified,debt_service_ratio,total_payments,late_payment_count,severe_delinquency_count,avg_days_late,max_days_late,total_shortfall,on_time_count,late_payment_rate,on_time_rate,severe_delinquency_flag,avg_shortfall_ratio,purpose_Cash Out,purpose_Purchase,purpose_Refinance,prop_Condo,prop_Single Family,prop_Townhouse,emp_Employed,emp_Self-Employed,emplr_Government,emplr_Private,emplr_Self,fico_Very Poor,fico_Poor,fico_Fair,fico_Good,fico_Excellent,util_Low,util_Moderate,util_High,util_Very High,inc_Low,inc_Low-Middle,inc_Middle,inc_High,ten_New,ten_Developing,ten_Established,ten_Veteran
L0066,415000,360,5.875,75,28,0,790,14,18,0,0,0,22,91000,0,0,0,18,172000,4100,1,1,0.28604651162790695,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0067,170000,240,7.125,93,54,1,590,3,87,1,5,7,2,12000,1,1,1,1,34000,4200,1,0,1.4823529411764707,4.0,1.0,0.0,2.0,8.0,105.5,0.0,0.25,0.0,0.0,0.02498815727143534,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
L0068,300000,360,6.375,80,35,0,735,9,30,0,0,2,14,52000,0,0,0,10,100000,2900,1,1,0.348,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0069,250000,360,6.5,86,46,1,615,4,75,0,3,5,4,19000,0,1,1,2,54000,3900,1,0,0.8666666666666667,4.0,1.0,0.0,3.25,13.0,75.0,0.0,0.25,0.0,0.0,0.024509803921568627,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0070,365000,360,6.125,71,30,0,760,12,23,0,0,1,18,71000,0,0,0,13,112000,2800,1,1,0.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0071,195000,360,6.875,77,33,0,745,10,27,0,0,1,16,58000,0,0,0,11,95000,2600,1,1,0.32842105263157895,4.0,1.0,0.0,4.0,16.0,135.75,0.0,0.25,0.0,0.0,0.02639510013610733,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
L0072,445000,360,5.875,74,29,0,795,14,17,0,0,0,23,95000,0,0,0,19,175000,4300,1,1,0.2948571428571429,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0073,155000,180,7.25,67,42,1,640,5,66,0,2,4,6,25000,0,1,1,3,48000,3500,0,0,0.875,4.0,1.0,0.0,2.5,10.0,95.25,0.0,0.25,0.0,0.0,0.02441681620097411,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0074,285000,360,6.5,83,38,0,730,9,31,0,0,2,13,50000,0,0,0,9,98000,3100,1,1,0.3795918367346939,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0075,380000,360,6.0,76,32,0,770,12,22,0,0,1,19,77000,0,0,0,15,145000,3900,1,1,0.32275862068965516,4.0,2.0,0.0,8.75,20.0,115.0,0.0,0.5,0.0,0.0,0.025109170305676855,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0076,215000,360,6.75,69,26,0,760,11,24,0,0,1,18,69000,0,0,0,14,110000,2400,1,1,0.26181818181818184,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0077,325000,360,6.25,90,50,1,605,3,82,1,4,6,3,15000,1,1,1,1,42000,4200,1,0,1.2,4.0,1.0,0.0,1.75,7.0,95.5,0.0,0.25,0.0,0.0,0.023510585918266862,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0078,260000,360,6.5,79,34,0,735,9,29,0,0,2,14,53000,0,0,0,10,102000,3000,1,1,0.35294117647058826,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0079,175000,240,7.0,66,40,0,700,7,39,0,1,2,9,36000,0,1,0,6,72000,3200,1,1,0.5333333333333333,4.0,1.0,0.0,3.0,12.0,125.0,0.0,0.25,0.0,0.0,0.025510204081632654,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0080,395000,360,6.125,84,37,0,745,10,28,0,0,1,16,57000,0,0,0,11,105000,3100,1,1,0.35428571428571426,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0081,230000,360,6.625,73,29,0,755,11,25,0,0,1,17,65000,0,0,0,12,98000,2300,1,1,0.2816326530612245,4.0,1.0,0.0,3.5,14.0,85.75,0.0,0.25,0.0,0.0,0.02447901798458464,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
L0082,350000,360,6.25,75,31,0,750,11,26,0,0,1,17,62000,0,0,0,12,108000,2800,1,1,0.3111111111111111,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0083,180000,180,7.125,94,55,1,585,3,89,1,5,7,2,11000,1,1,1,1,32000,4300,1,0,1.6125,4.0,1.0,0.0,2.25,9.0,115.25,0.0,0.25,0.0,0.0,0.024726453550740185,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
L0084,310000,360,6.375,81,36,0,740,10,28,0,0,1,15,55000,0,0,0,10,105000,3100,1,1,0.35428571428571426,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0085,275000,360,6.5,78,33,0,735,9,30,0,0,2,14,52000,0,0,0,9,92000,2500,1,1,0.32608695652173914,4.0,1.0,0.0,2.75,11.0,110.0,0.0,0.25,0.0,0.0,0.02511415525114155,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0086,420000,360,5.875,70,27,0,780,13,20,0,0,0,21,86000,0,0,0,16,155000,3500,1,1,0.2709677419354839,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0087,165000,240,7.25,87,47,1,625,4,73,0,3,5,5,20000,0,1,1,2,45000,3600,0,0,0.96,4.0,3.0,0.0,12.0,24.0,135.5,0.0,0.75,0.0,0.0,0.025750665146332192,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0088,340000,360,6.25,82,38,0,745,10,27,0,0,1,16,58000,0,0,0,11,102000,3200,1,1,0.3764705882352941,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0089,200000,360,6.75,76,32,0,750,11,26,0,0,1,17,63000,0,0,0,12,95000,2500,1,1,0.3157894736842105,4.0,1.0,0.0,2.0,8.0,95.0,0.0,0.25,0.0,0.0,0.02513227513227513,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
L0090,455000,360,5.875,74,29,0,790,14,18,0,0,0,22,93000,0,0,0,18,178000,4400,1,1,0.2966292134831461,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0091,185000,180,7.0,68,44,1,630,5,68,0,2,4,5,22000,0,1,1,3,55000,3700,1,0,0.8072727272727273,4.0,1.0,0.0,3.25,13.0,120.25,0.0,0.25,0.0,0.0,0.025579663901297595,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0092,295000,360,6.5,80,35,0,730,9,31,0,0,2,13,49000,0,0,0,9,95000,2700,1,1,0.3410526315789474,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0093,370000,360,6.125,89,49,1,610,4,78,0,3,5,4,17000,0,1,1,2,50000,4000,1,0,0.96,4.0,1.0,0.0,2.5,10.0,85.5,0.0,0.25,0.0,0.0,0.025583482944344704,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0094,240000,360,6.625,72,28,0,755,11,25,0,0,1,18,67000,0,0,0,13,108000,2500,1,1,0.2777777777777778,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0095,405000,360,6.0,75,30,0,775,13,21,0,0,0,20,84000,0,0,0,16,148000,3700,1,1,0.3,4.0,1.0,0.0,3.75,15.0,125.0,0.0,0.25,0.0,0.0,0.025100401606425703,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0096,170000,240,7.125,65,41,0,695,7,41,0,1,2,8,33000,0,1,0,5,70000,3200,1,1,0.5485714285714286,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
L0097,330000,360,6.25,92,52,1,600,3,84,1,4,6,3,14000,1,1,1,1,38000,4100,1,0,1.2947368421052632,4.0,1.0,0.0,3.0,12.0,105.75,0.0,0.25,0.0,0.0,0.02552498189717596,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0098,255000,360,6.5,79,34,0,735,9,30,0,0,2,14,51000,0,0,0,10,98000,2800,1,1,0.34285714285714286,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
L0099,385000,360,6.125,71,31,0,765,12,23,0,0,1,19,73000,0,0,0,14,118000,2700,1,1,0.2745762711864407,4.0,2.0,0.0,9.25,21.0,120.25,0.0,0.5,0.0,0.0,0.025363847289601348,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0100,210000,360,6.75,85,45,1,615,4,76,0,3,5,4,18000,0,1,1,2,48000,3700,1,0,0.925,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0101,300000,360,6.375,77,33,0,745,10,28,0,0,1,16,57000,0,0,0,11,105000,2900,1,1,0.3314285714285714,4.0,1.0,0.0,2.25,9.0,100.0,0.0,0.25,0.0,0.0,0.02512562814070352,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0102,435000,360,5.875,74,28,0,785,13,19,0,0,0,21,89000,0,0,0,17,165000,4100,1,1,0.29818181818181816,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0103,175000,180,7.0,67,42,1,640,5,66,0,2,4,6,24000,0,1,1,3,52000,3500,0,0,0.8076923076923077,4.0,1.0,0.0,2.75,11.0,115.5,0.0,0.25,0.0,0.0,0.025429326287978865,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0104,280000,360,6.5,83,38,0,730,9,31,0,0,2,13,50000,0,0,0,9,96000,3000,1,1,0.375,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0105,355000,360,6.25,70,27,0,760,12,24,0,0,1,18,70000,0,0,0,13,112000,2800,1,1,0.3,4.0,1.0,0.0,3.5,14.0,85.0,0.0,0.25,0.0,0.0,0.024853801169590642,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0106,195000,360,6.875,91,51,1,595,3,85,1,5,6,2,13000,1,1,1,1,40000,4200,1,0,1.26,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0107,315000,360,6.375,80,35,0,740,10,28,0,0,1,15,56000,0,0,0,10,102000,2900,1,1,0.3411764705882353,4.0,1.0,0.0,2.0,8.0,120.25,0.0,0.25,0.0,0.0,0.02494295789255341,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0108,260000,360,6.5,76,32,0,750,11,26,0,0,1,17,62000,0,0,0,11,95000,2500,1,1,0.3157894736842105,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
L0109,400000,360,6.0,73,29,0,770,12,22,0,0,1,19,76000,0,0,0,14,118000,2900,1,1,0.29491525423728815,4.0,1.0,0.0,3.25,13.0,105.5,0.0,0.25,0.0,0.0,0.024753636790239324,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0110,180000,240,7.125,88,48,1,605,3,82,1,4,6,3,15000,1,1,1,1,42000,4100,1,0,1.1714285714285715,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0111,345000,360,6.25,81,36,0,745,10,27,0,0,1,16,58000,0,0,0,10,105000,3100,1,1,0.35428571428571426,4.0,3.0,0.0,11.25,23.0,125.0,0.0,0.75,0.0,0.0,0.0249003984063745,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0112,225000,360,6.625,78,33,0,735,9,30,0,0,2,14,52000,0,0,0,9,88000,2400,1,1,0.32727272727272727,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0113,465000,360,5.875,74,29,0,795,14,17,0,0,0,23,96000,0,0,0,19,182000,4500,1,1,0.2967032967032967,4.0,1.0,0.0,2.5,10.0,90.5,0.0,0.25,0.0,0.0,0.024713271436373568,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0114,160000,180,7.25,66,43,1,625,4,72,0,3,5,5,21000,0,1,1,2,48000,3600,0,0,0.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0115,305000,360,6.375,84,38,0,740,10,28,0,0,1,15,55000,0,0,0,10,105000,3200,1,1,0.3657142857142857,4.0,1.0,0.0,3.75,15.0,115.75,0.0,0.25,0.0,0.0,0.025037854207224746,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0116,270000,360,6.5,71,28,0,755,11,25,0,0,1,18,66000,0,0,0,12,102000,2400,1,1,0.2823529411764706,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0117,420000,360,6.0,75,31,0,780,13,21,0,0,0,20,85000,0,0,0,16,152000,3700,1,1,0.29210526315789476,4.0,1.0,0.0,3.0,12.0,80.25,0.0,0.25,0.0,0.0,0.02491462278795405,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0118,190000,360,6.875,93,53,1,590,3,87,1,5,7,2,12000,1,1,1,1,36000,4300,1,0,1.4333333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0119,335000,360,6.25,80,35,0,745,10,27,0,0,1,16,57000,0,0,0,11,102000,2900,1,1,0.3411764705882353,4.0,1.0,0.0,2.25,9.0,127.5,0.0,0.25,0.0,0.0,0.024990199921599374,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0120,245000,360,6.5,77,32,0,735,9,30,0,0,2,14,51000,0,0,0,9,92000,2500,1,1,0.32608695652173914,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0121,380000,360,6.125,70,27,0,765,12,23,0,0,1,19,74000,0,0,0,13,115000,2900,1,1,0.3026086956521739,4.0,1.0,0.0,2.75,11.0,110.0,0.0,0.25,0.0,0.0,0.024886877828054297,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0122,175000,240,7.0,87,47,1,620,4,74,0,3,5,4,18000,0,1,1,2,52000,3800,1,0,0.8769230769230769,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0123,310000,360,6.375,82,37,0,740,10,28,0,0,1,15,56000,0,0,0,10,102000,3100,1,1,0.36470588235294116,4.0,2.0,0.0,9.5,22.0,130.75,0.0,0.5,0.0,0.0,0.024655855176315293,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0124,440000,360,5.875,74,29,0,785,13,19,0,0,0,21,88000,0,0,0,17,168000,4200,1,1,0.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0125,205000,360,6.75,90,50,1,600,3,83,1,4,6,3,14000,1,1,1,1,38000,4100,1,0,1.2947368421052632,4.0,1.0,0.0,2.0,8.0,95.0,0.0,0.25,0.0,0.0,0.02461139896373057,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0126,285000,360,6.5,72,28,0,755,11,25,0,0,1,17,65000,0,0,0,12,98000,2300,1,1,0.2816326530612245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
L0127,360000,360,6.125,76,32,0,770,12,22,0,0,1,19,77000,0,0,0,15,142000,3800,1,1,0.3211267605633803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0128,170000,180,7.125,68,44,1,635,5,67,0,2,4,5,23000,0,1,1,3,50000,3500,0,0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0129,325000,360,6.25,83,38,0,745,10,27,0,0,1,16,58000,0,0,0,10,105000,3300,1,1,0.37714285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0130,250000,360,6.5,79,34,0,730,9,31,0,0,2,13,49000,0,0,0,9,92000,2600,1,1,0.3391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0131,410000,360,6.0,71,30,0,760,12,24,0,0,1,18,71000,0,0,0,14,118000,3000,1,1,0.3050847457627119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0132,195000,360,6.875,92,52,1,595,3,86,1,5,6,2,13000,1,1,1,1,35000,4200,1,0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0133,340000,360,6.25,80,35,0,740,10,28,0,0,1,15,55000,0,0,0,10,102000,2900,1,1,0.3411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0134,275000,360,6.5,77,33,0,750,11,26,0,0,1,17,63000,0,0,0,9,88000,2400,1,1,0.32727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
L0135,395000,360,6.0,70,27,0,765,12,23,0,0,1,19,73000,0,0,0,13,112000,2500,1,1,0.26785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
