loan_id,loan_amount,loan_term_months,interest_rate,loan_to_value,debt_to_income,defaulted,credit_score,credit_accounts,credit_utilization,bankruptcies,delinquencies_2yr,inquiries_6mo,oldest_account_years,total_credit_limit,has_bankruptcy,has_delinquency,high_inquiries,years_employed,annual_income,monthly_debt,employment_verified,income_verified,debt_service_ratio,total_payments,late_payment_count,severe_delinquency_count,avg_days_late,max_days_late,total_shortfall,on_time_count,late_payment_rate,on_time_rate,severe_delinquency_flag,avg_shortfall_ratio,purpose_Cash Out,purpose_Purchase,purpose_Refinance,prop_Condo,prop_Single Family,prop_Townhouse,emp_Employed,emp_Self-Employed,emplr_Government,emplr_Private,emplr_Self,fico_Very Poor,fico_Poor,fico_Fair,fico_Good,fico_Excellent,util_Low,util_Moderate,util_High,util_Very High,inc_Low,inc_Low-Middle,inc_Middle,inc_High,ten_New,ten_Developing,ten_Established,ten_Veteran
L0282,195000,360,6.875,90,50,1,600,3,84,1,4,6,3,14000,1,1,1,1,40000,4200,1,0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0283,355000,360,6.25,81,36,0,745,10,27,0,0,1,16,57000,0,0,0,10,102000,3000,1,1,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0284,250000,360,6.5,77,33,0,750,11,26,0,0,1,17,62000,0,0,0,9,92000,2500,1,1,0.32608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
L0285,395000,360,6.0,73,29,0,770,12,22,0,0,1,19,76000,0,0,0,15,152000,3700,1,1,0.29210526315789476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0286,180000,240,7.125,87,47,1,615,4,75,0,3,5,4,19000,0,1,1,2,48000,3800,1,0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0287,320000,360,6.375,82,37,0,740,10,28,0,0,1,15,55000,0,0,0,10,105000,3200,1,1,0.3657142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0288,275000,360,6.5,79,34,0,730,9,31,0,0,2,13,49000,0,0,0,9,90000,2500,1,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0289,440000,360,5.875,71,30,0,765,12,23,0,0,1,19,73000,0,0,0,14,122000,3100,1,1,0.30491803278688523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0290,210000,360,6.75,94,54,1,595,3,86,1,5,6,2,13000,1,1,1,1,34000,4200,1,0,1.4823529411764707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
L0291,365000,360,6.25,80,35,0,735,9,30,0,0,2,14,51000,0,0,0,10,102000,2900,1,1,0.3411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0292,255000,360,6.5,77,32,0,750,11,26,0,0,1,17,63000,0,0,0,9,88000,2400,1,1,0.32727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
L0293,420000,360,5.875,70,27,0,780,13,20,0,0,0,21,87000,0,0,0,13,118000,2700,1,1,0.2745762711864407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0294,190000,180,7.0,89,49,1,610,4,77,0,3,5,4,17000,0,1,1,2,46000,3900,1,0,1.017391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0295,335000,360,6.375,83,38,0,745,10,27,0,0,1,16,58000,0,0,0,10,105000,3300,1,1,0.37714285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0296,280000,360,6.5,78,33,0,730,9,31,0,0,2,13,49000,0,0,0,9,90000,2500,1,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0297,455000,360,5.875,74,29,0,790,14,18,0,0,0,22,92000,0,0,0,18,175000,4300,1,1,0.2948571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0298,175000,240,7.25,86,46,1,620,4,73,0,3,5,4,18000,0,1,1,2,48000,3700,0,0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0299,310000,360,6.5,81,36,0,740,10,28,0,0,1,15,55000,0,0,0,10,102000,3000,1,1,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0300,265000,360,6.5,77,32,0,750,11,26,0,0,1,17,62000,0,0,0,9,92000,2500,1,1,0.32608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
L0301,400000,360,6.0,71,30,0,765,12,23,0,0,1,19,74000,0,0,0,14,120000,2900,1,1,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0302,200000,360,6.75,92,52,1,595,3,85,1,5,6,2,13000,1,1,1,1,38000,4200,1,0,1.3263157894736841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0303,355000,360,6.25,80,35,0,735,9,30,0,0,2,13,50000,0,0,0,10,98000,2800,1,1,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
L0304,245000,360,6.5,78,34,0,745,10,27,0,0,1,16,57000,0,0,0,9,88000,2400,1,1,0.32727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0305,430000,360,5.875,73,29,0,775,13,21,0,0,0,20,84000,0,0,0,15,155000,3800,1,1,0.29419354838709677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0306,185000,180,7.0,88,48,1,630,5,68,0,2,4,5,22000,0,1,1,3,55000,3600,1,0,0.7854545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0307,320000,360,6.375,84,38,0,740,10,28,0,0,1,15,56000,0,0,0,10,105000,3300,1,1,0.37714285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0308,270000,360,6.5,79,34,0,730,9,31,0,0,2,13,49000,0,0,0,9,90000,2500,1,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0309,415000,360,6.0,70,27,0,780,13,20,0,0,0,21,86000,0,0,0,13,118000,2700,1,1,0.2745762711864407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0310,195000,240,7.125,67,43,1,640,5,65,0,2,4,6,25000,0,1,1,3,52000,3600,0,0,0.8307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0311,350000,360,6.25,81,36,0,745,10,27,0,0,1,16,58000,0,0,0,10,102000,3000,1,1,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0312,260000,360,6.5,77,33,0,750,11,26,0,0,1,17,63000,0,0,0,9,92000,2500,1,1,0.32608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
L0313,445000,360,5.875,71,30,0,790,14,18,0,0,0,22,93000,0,0,0,18,178000,4400,1,1,0.2966292134831461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0314,180000,360,6.875,90,50,1,610,4,78,0,3,5,4,17000,0,1,1,2,46000,3900,1,0,1.017391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0315,315000,360,6.375,82,37,0,735,9,30,0,0,2,14,51000,0,0,0,10,98000,2800,1,1,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
L0316,285000,360,6.5,78,32,0,745,10,27,0,0,1,16,57000,0,0,0,9,88000,2400,1,1,0.32727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0317,400000,360,6.0,74,29,0,775,13,21,0,0,0,20,85000,0,0,0,15,152000,3700,1,1,0.29210526315789476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0318,205000,180,7.0,93,53,1,590,3,87,1,5,7,2,12000,1,1,1,1,36000,4200,1,0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0319,340000,360,6.25,80,35,0,740,10,28,0,0,1,15,55000,0,0,0,10,102000,2900,1,1,0.3411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0320,255000,360,6.5,77,33,0,730,9,31,0,0,2,13,49000,0,0,0,9,92000,2500,1,1,0.32608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0321,420000,360,5.875,70,27,0,765,12,23,0,0,1,19,74000,0,0,0,14,122000,3100,1,1,0.30491803278688523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0322,175000,240,7.25,87,47,1,625,4,72,0,3,5,5,20000,0,1,1,2,50000,3800,1,0,0.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0323,365000,360,6.25,84,38,0,745,10,27,0,0,1,16,58000,0,0,0,10,105000,3300,1,1,0.37714285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0324,290000,360,6.5,79,34,0,735,9,30,0,0,2,14,52000,0,0,0,9,95000,2700,1,1,0.3410526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0325,455000,360,5.875,71,30,0,780,13,20,0,0,0,21,87000,0,0,0,17,168000,4200,1,1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0326,200000,360,6.75,91,51,1,600,3,84,1,4,6,3,14000,1,1,1,1,40000,4200,1,0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0327,330000,360,6.375,80,35,0,740,10,28,0,0,1,15,56000,0,0,0,10,102000,2900,1,1,0.3411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0328,275000,360,6.5,77,32,0,750,11,26,0,0,1,17,62000,0,0,0,9,88000,2400,1,1,0.32727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
L0329,410000,360,6.0,73,29,0,770,12,22,0,0,1,19,76000,0,0,0,15,148000,3600,1,1,0.2918918918918919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0330,185000,180,7.0,88,48,1,615,4,76,0,3,5,4,18000,0,1,1,2,48000,3700,0,0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0331,350000,360,6.25,83,38,0,745,10,27,0,0,1,16,57000,0,0,0,10,105000,3200,1,1,0.3657142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0332,250000,360,6.5,78,34,0,730,9,31,0,0,2,13,49000,0,0,0,9,90000,2500,1,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0333,440000,360,5.875,70,27,0,785,13,19,0,0,0,21,88000,0,0,0,17,165000,4100,1,1,0.29818181818181816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0334,195000,240,7.125,86,46,1,605,3,83,1,4,6,3,15000,1,1,1,1,38000,4100,1,0,1.2947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0335,315000,360,6.375,81,36,0,740,10,28,0,0,1,15,55000,0,0,0,10,102000,2900,1,1,0.3411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0336,270000,360,6.5,77,33,0,750,11,26,0,0,1,17,63000,0,0,0,9,92000,2500,1,1,0.32608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
L0337,405000,360,6.0,74,29,0,775,13,21,0,0,0,20,84000,0,0,0,15,155000,3800,1,1,0.29419354838709677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0338,180000,360,6.875,92,52,1,595,3,86,1,5,6,2,13000,1,1,1,1,36000,4200,1,0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0339,355000,360,6.25,80,35,0,735,9,30,0,0,2,13,50000,0,0,0,10,98000,2800,1,1,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
L0340,260000,360,6.5,78,32,0,745,10,27,0,0,1,16,58000,0,0,0,9,88000,2400,1,1,0.32727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0341,430000,360,5.875,71,30,0,770,12,22,0,0,1,19,76000,0,0,0,14,122000,3100,1,1,0.30491803278688523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0342,205000,180,7.0,89,49,1,620,4,74,0,3,5,4,18000,0,1,1,2,46000,3900,1,0,1.017391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0343,325000,360,6.375,84,38,0,745,10,27,0,0,1,16,57000,0,0,0,10,105000,3300,1,1,0.37714285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0344,280000,360,6.5,79,34,0,730,9,31,0,0,2,13,49000,0,0,0,9,90000,2500,1,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0345,450000,360,5.875,70,27,0,780,13,20,0,0,0,21,86000,0,0,0,16,155000,3600,1,1,0.2787096774193548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0346,175000,240,7.25,87,47,1,630,5,67,0,2,4,5,23000,0,1,1,3,52000,3600,0,0,0.8307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0347,360000,360,6.25,82,37,0,740,10,28,0,0,1,15,56000,0,0,0,10,105000,3200,1,1,0.3657142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0348,255000,360,6.5,77,33,0,750,11,26,0,0,1,17,62000,0,0,0,9,92000,2500,1,1,0.32608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
L0349,415000,360,6.0,73,29,0,765,12,23,0,0,1,19,73000,0,0,0,14,120000,2900,1,1,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0350,190000,360,6.875,90,50,1,610,4,77,0,3,5,4,17000,0,1,1,1,40000,4200,1,0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0351,335000,360,6.375,80,35,0,735,9,30,0,0,2,14,51000,0,0,0,10,102000,2900,1,1,0.3411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0352,285000,360,6.5,78,32,0,745,10,27,0,0,1,16,57000,0,0,0,9,88000,2400,1,1,0.32727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0353,445000,360,5.875,71,30,0,790,14,18,0,0,0,22,92000,0,0,0,18,178000,4400,1,1,0.2966292134831461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0354,200000,180,7.0,94,54,1,595,3,85,1,5,6,2,13000,1,1,1,1,34000,4200,1,0,1.4823529411764707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
