loan_id,loan_amount,loan_term_months,interest_rate,loan_to_value,debt_to_income,defaulted,credit_score,credit_accounts,credit_utilization,bankruptcies,delinquencies_2yr,inquiries_6mo,oldest_account_years,total_credit_limit,has_bankruptcy,has_delinquency,high_inquiries,years_employed,annual_income,monthly_debt,employment_verified,income_verified,debt_service_ratio,total_payments,late_payment_count,severe_delinquency_count,avg_days_late,max_days_late,total_shortfall,on_time_count,late_payment_rate,on_time_rate,severe_delinquency_flag,avg_shortfall_ratio,purpose_Cash Out,purpose_Purchase,purpose_Refinance,prop_Condo,prop_Single Family,prop_Townhouse,emp_Employed,emp_Self-Employed,emplr_Government,emplr_Private,emplr_Self,fico_Very Poor,fico_Poor,fico_Fair,fico_Good,fico_Excellent,util_Low,util_Moderate,util_High,util_Very High,inc_Low,inc_Low-Middle,inc_Middle,inc_High,ten_New,ten_Developing,ten_Established,ten_Veteran
L0355,310000,360,6.5,84,38,0,740,10,28,0,0,1,15,55000,0,0,0,10,105000,3300,1,1,0.37714285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0356,265000,360,6.5,79,34,0,730,9,31,0,0,2,13,49000,0,0,0,9,90000,2500,1,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0357,420000,360,5.875,70,27,0,780,13,20,0,0,0,21,87000,0,0,0,13,118000,2700,1,1,0.2745762711864407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0358,185000,240,7.125,88,48,1,625,4,72,0,3,5,5,20000,0,1,1,2,50000,3800,1,0,0.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0359,355000,360,6.25,81,36,0,745,10,27,0,0,1,16,58000,0,0,0,10,102000,3000,1,1,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0360,250000,360,6.5,77,33,0,750,11,26,0,0,1,17,63000,0,0,0,9,92000,2500,1,1,0.32608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
L0361,405000,360,6.0,74,29,0,775,13,21,0,0,0,20,84000,0,0,0,15,152000,3700,1,1,0.29210526315789476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0362,195000,360,6.875,91,51,1,605,3,82,1,4,6,3,15000,1,1,1,1,38000,4200,1,0,1.3263157894736841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0363,340000,360,6.375,80,35,0,735,9,30,0,0,2,13,50000,0,0,0,10,98000,2800,1,1,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
L0364,275000,360,6.5,78,32,0,745,10,27,0,0,1,16,57000,0,0,0,9,88000,2400,1,1,0.32727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0365,455000,360,5.875,71,30,0,785,13,19,0,0,0,21,88000,0,0,0,17,168000,4200,1,1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0366,180000,180,7.0,87,47,1,640,5,66,0,2,4,6,24000,0,1,1,3,55000,3700,0,0,0.8072727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0367,315000,360,6.25,84,38,0,740,10,28,0,0,1,15,56000,0,0,0,10,105000,3300,1,1,0.37714285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0368,270000,360,6.5,79,34,0,730,9,31,0,0,2,13,49000,0,0,0,9,90000,2500,1,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0369,430000,360,5.875,70,27,0,765,12,23,0,0,1,19,74000,0,0,0,14,120000,2900,1,1,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0370,205000,240,7.125,93,53,1,590,3,88,1,5,7,2,12000,1,1,1,1,36000,4200,1,0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0371,365000,360,6.25,81,36,0,745,10,27,0,0,1,16,58000,0,0,0,10,102000,3000,1,1,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0372,260000,360,6.5,77,33,0,750,11,26,0,0,1,17,62000,0,0,0,9,92000,2500,1,1,0.32608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
L0373,400000,360,6.0,73,29,0,775,13,21,0,0,0,20,84000,0,0,0,15,155000,3800,1,1,0.29419354838709677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0374,190000,360,6.875,89,49,1,610,4,77,0,3,5,4,17000,0,1,1,2,46000,3900,1,0,1.017391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0375,350000,360,6.375,80,35,0,735,9,30,0,0,2,13,50000,0,0,0,10,98000,2800,1,1,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
L0376,285000,360,6.5,78,32,0,745,10,27,0,0,1,16,57000,0,0,0,9,88000,2400,1,1,0.32727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0377,445000,360,5.875,71,30,0,780,13,20,0,0,0,21,87000,0,0,0,16,158000,3900,1,1,0.29620253164556964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0378,175000,180,7.25,86,46,1,620,4,73,0,3,5,4,18000,0,1,1,2,50000,3800,1,0,0.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0379,325000,360,6.25,84,38,0,740,10,28,0,0,1,15,56000,0,0,0,10,105000,3300,1,1,0.37714285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0380,255000,360,6.5,79,34,0,730,9,31,0,0,2,13,49000,0,0,0,9,90000,2500,1,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0381,410000,360,6.0,70,27,0,770,12,22,0,0,1,19,76000,0,0,0,13,118000,2700,1,1,0.2745762711864407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0382,195000,360,6.875,92,52,1,600,3,84,1,4,6,3,14000,1,1,1,1,40000,4200,1,0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0383,360000,360,6.375,80,35,0,745,10,27,0,0,1,16,58000,0,0,0,10,105000,3200,1,1,0.3657142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0384,280000,360,6.5,77,33,0,750,11,26,0,0,1,17,63000,0,0,0,9,88000,2400,1,1,0.32727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
L0385,455000,360,5.875,74,29,0,790,14,18,0,0,0,22,93000,0,0,0,18,178000,4400,1,1,0.2966292134831461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0386,200000,180,7.0,88,48,1,630,5,68,0,2,4,5,22000,0,1,1,3,52000,3600,0,0,0.8307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0387,330000,360,6.25,81,36,0,735,9,30,0,0,2,14,51000,0,0,0,10,98000,2800,1,1,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
L0388,265000,360,6.5,78,32,0,745,10,27,0,0,1,16,57000,0,0,0,9,92000,2500,1,1,0.32608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0389,425000,360,5.875,71,30,0,765,12,23,0,0,1,19,73000,0,0,0,14,122000,3100,1,1,0.30491803278688523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0390,185000,240,7.125,90,50,1,615,4,75,0,3,5,4,19000,0,1,1,2,48000,4000,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0391,355000,360,6.375,84,38,0,740,10,28,0,0,1,15,55000,0,0,0,10,105000,3300,1,1,0.37714285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0392,295000,360,6.5,79,34,0,730,9,31,0,0,2,13,49000,0,0,0,9,95000,2700,1,1,0.3410526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0393,450000,360,5.875,70,27,0,780,13,20,0,0,0,21,86000,0,0,0,16,155000,3600,1,1,0.2787096774193548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0394,205000,360,6.75,91,51,1,595,3,86,1,5,6,2,13000,1,1,1,1,38000,4200,1,0,1.3263157894736841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0395,340000,360,6.25,80,35,0,745,10,27,0,0,1,16,58000,0,0,0,10,105000,3200,1,1,0.3657142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0396,270000,360,6.5,77,33,0,750,11,26,0,0,1,17,62000,0,0,0,9,88000,2400,1,1,0.32727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
L0397,415000,360,6.0,73,29,0,775,13,21,0,0,0,20,84000,0,0,0,15,152000,3700,1,1,0.29210526315789476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0398,190000,180,7.0,87,47,1,625,4,71,0,3,5,5,21000,0,1,1,2,52000,3800,1,0,0.8769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0399,365000,360,6.375,82,37,0,735,9,30,0,0,2,14,52000,0,0,0,10,102000,3000,1,1,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0400,260000,360,6.5,78,32,0,745,10,27,0,0,1,16,57000,0,0,0,9,88000,2400,1,1,0.32727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0401,440000,360,5.875,70,27,0,770,12,22,0,0,1,19,76000,0,0,0,14,120000,2900,1,1,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0402,195000,240,7.25,93,53,1,605,3,83,1,4,6,3,15000,1,1,1,1,36000,4100,1,0,1.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0403,315000,360,6.25,84,38,0,740,10,28,0,0,1,15,56000,0,0,0,10,105000,3300,1,1,0.37714285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0404,280000,360,6.5,79,34,0,730,9,31,0,0,2,13,49000,0,0,0,9,90000,2500,1,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0405,455000,360,5.875,71,30,0,785,13,19,0,0,0,21,88000,0,0,0,17,165000,4100,1,1,0.29818181818181816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0406,180000,360,6.875,89,49,1,610,4,78,0,3,5,4,17000,0,1,1,2,46000,3900,1,0,1.017391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0407,350000,360,6.375,80,35,0,745,10,27,0,0,1,16,58000,0,0,0,10,105000,3200,1,1,0.3657142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0408,255000,360,6.5,77,33,0,750,11,26,0,0,1,17,63000,0,0,0,9,92000,2500,1,1,0.32608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
L0409,420000,360,5.875,74,29,0,780,13,20,0,0,0,21,87000,0,0,0,16,158000,3900,1,1,0.29620253164556964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0410,200000,180,7.0,86,46,1,635,5,66,0,2,4,5,24000,0,1,1,3,55000,3700,0,0,0.8072727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0411,330000,360,6.25,81,36,0,735,9,30,0,0,2,13,50000,0,0,0,10,98000,2800,1,1,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
L0412,275000,360,6.5,78,32,0,745,10,27,0,0,1,16,57000,0,0,0,9,92000,2500,1,1,0.32608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0413,450000,360,5.875,70,27,0,770,12,22,0,0,1,19,76000,0,0,0,15,152000,3700,1,1,0.29210526315789476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0414,185000,360,6.875,92,52,1,595,3,85,1,5,6,2,13000,1,1,1,1,38000,4200,1,0,1.3263157894736841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0415,360000,360,6.375,80,35,0,740,10,28,0,0,1,15,55000,0,0,0,10,102000,2900,1,1,0.3411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0416,250000,360,6.5,77,33,0,730,9,31,0,0,2,13,49000,0,0,0,9,90000,2500,1,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0417,415000,360,6.0,73,29,0,775,13,21,0,0,0,20,84000,0,0,0,15,148000,3600,1,1,0.2918918918918919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0418,195000,180,7.125,88,48,1,620,4,74,0,3,5,4,18000,0,1,1,2,50000,3800,1,0,0.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0419,340000,360,6.25,84,38,0,745,10,27,0,0,1,16,58000,0,0,0,10,105000,3300,1,1,0.37714285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0420,285000,360,6.5,79,34,0,735,9,30,0,0,2,14,52000,0,0,0,9,95000,2700,1,1,0.3410526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0421,455000,360,5.875,71,30,0,790,14,18,0,0,0,22,92000,0,0,0,17,168000,4200,1,1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0422,175000,240,7.25,87,47,1,640,5,65,0,2,4,6,25000,0,1,1,3,52000,3600,0,0,0.8307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0423,320000,360,6.375,80,35,0,740,10,28,0,0,1,15,56000,0,0,0,10,102000,2900,1,1,0.3411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0424,265000,360,6.5,78,32,0,750,11,26,0,0,1,17,62000,0,0,0,9,88000,2400,1,1,0.32727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
L0425,430000,360,5.875,70,27,0,765,12,23,0,0,1,19,73000,0,0,0,13,118000,2700,1,1,0.2745762711864407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0426,200000,360,6.75,91,51,1,600,3,84,1,4,6,3,14000,1,1,1,1,40000,4200,1,0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
