loan_id,loan_amount,loan_term_months,interest_rate,loan_to_value,debt_to_income,defaulted,credit_score,credit_accounts,credit_utilization,bankruptcies,delinquencies_2yr,inquiries_6mo,oldest_account_years,total_credit_limit,has_bankruptcy,has_delinquency,high_inquiries,years_employed,annual_income,monthly_debt,employment_verified,income_verified,debt_service_ratio,total_payments,late_payment_count,severe_delinquency_count,avg_days_late,max_days_late,total_shortfall,on_time_count,late_payment_rate,on_time_rate,severe_delinquency_flag,avg_shortfall_ratio,purpose_Cash Out,purpose_Purchase,purpose_Refinance,prop_Condo,prop_Single Family,prop_Townhouse,emp_Employed,emp_Self-Employed,emplr_Government,emplr_Private,emplr_Self,fico_Very Poor,fico_Poor,fico_Fair,fico_Good,fico_Excellent,util_Low,util_Moderate,util_High,util_Very High,inc_Low,inc_Low-Middle,inc_Middle,inc_High,ten_New,ten_Developing,ten_Established,ten_Veteran
L0427,355000,360,6.25,84,38,0,745,10,27,0,0,1,16,57000,0,0,0,10,105000,3300,1,1,0.37714285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0428,280000,360,6.5,79,34,0,730,9,31,0,0,2,13,49000,0,0,0,9,90000,2500,1,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0429,445000,360,5.875,73,29,0,780,13,20,0,0,0,21,86000,0,0,0,15,155000,3800,1,1,0.29419354838709677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0430,190000,180,7.0,89,49,1,610,4,77,0,3,5,4,17000,0,1,1,2,46000,3900,1,0,1.017391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0431,325000,360,6.375,80,35,0,735,9,30,0,0,2,13,50000,0,0,0,10,102000,2900,1,1,0.3411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0432,270000,360,6.5,77,33,0,750,11,26,0,0,1,17,63000,0,0,0,9,92000,2500,1,1,0.32608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
L0433,410000,360,6.0,71,30,0,770,12,22,0,0,1,19,76000,0,0,0,14,122000,3100,1,1,0.30491803278688523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0434,205000,240,7.125,86,46,1,625,4,72,0,3,5,5,20000,0,1,1,2,50000,3800,1,0,0.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0435,365000,360,6.25,84,38,0,745,10,27,0,0,1,16,58000,0,0,0,10,105000,3300,1,1,0.37714285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0436,295000,360,6.5,79,34,0,730,9,31,0,0,2,13,49000,0,0,0,9,95000,2700,1,1,0.3410526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0437,455000,360,5.875,70,27,0,785,13,19,0,0,0,21,88000,0,0,0,17,168000,4200,1,1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0438,180000,360,6.875,93,53,1,590,3,87,1,5,7,2,12000,1,1,1,1,36000,4200,1,0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0439,340000,360,6.375,80,35,0,740,10,28,0,0,1,15,55000,0,0,0,10,102000,2900,1,1,0.3411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0440,260000,360,6.5,77,33,0,750,11,26,0,0,1,17,62000,0,0,0,9,88000,2400,1,1,0.32727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
L0441,425000,360,5.875,74,29,0,775,13,21,0,0,0,20,84000,0,0,0,15,152000,3700,1,1,0.29210526315789476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0442,195000,180,7.0,88,48,1,615,4,76,0,3,5,4,18000,0,1,1,2,48000,3700,0,0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0443,375000,360,6.25,81,36,0,735,9,30,0,0,2,14,51000,0,0,0,10,102000,3000,1,1,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0444,285000,360,6.5,78,32,0,745,10,27,0,0,1,16,57000,0,0,0,9,88000,2400,1,1,0.32727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0445,445000,360,5.875,71,30,0,780,13,20,0,0,0,21,87000,0,0,0,16,158000,3900,1,1,0.29620253164556964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0446,200000,360,6.75,90,50,1,605,3,82,1,4,6,3,15000,1,1,1,1,40000,4200,1,0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0447,330000,360,6.375,84,38,0,740,10,28,0,0,1,15,56000,0,0,0,10,105000,3300,1,1,0.37714285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0448,270000,360,6.5,79,34,0,730,9,31,0,0,2,13,49000,0,0,0,9,90000,2500,1,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0449,420000,360,5.875,70,27,0,770,12,22,0,0,1,19,76000,0,0,0,14,120000,2900,1,1,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0450,185000,180,7.125,87,47,1,630,5,67,0,2,4,5,23000,0,1,1,3,55000,3600,1,0,0.7854545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0451,360000,360,6.25,80,35,0,745,10,27,0,0,1,16,58000,0,0,0,10,105000,3200,1,1,0.3657142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0452,265000,360,6.5,77,33,0,750,11,26,0,0,1,17,63000,0,0,0,9,92000,2500,1,1,0.32608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
L0453,455000,360,5.875,73,29,0,790,14,18,0,0,0,22,93000,0,0,0,18,178000,4400,1,1,0.2966292134831461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0454,205000,240,7.0,92,52,1,600,3,84,1,4,6,3,14000,1,1,1,1,36000,4100,1,0,1.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0455,340000,360,6.375,81,36,0,735,9,30,0,0,2,13,50000,0,0,0,10,102000,3000,1,1,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0456,280000,360,6.5,78,32,0,745,10,27,0,0,1,16,57000,0,0,0,9,88000,2400,1,1,0.32727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0457,430000,360,5.875,70,27,0,765,12,23,0,0,1,19,73000,0,0,0,14,122000,3100,1,1,0.30491803278688523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0458,190000,360,6.875,89,49,1,610,4,78,0,3,5,4,17000,0,1,1,2,46000,3900,1,0,1.017391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0459,355000,360,6.25,84,38,0,740,10,28,0,0,1,15,55000,0,0,0,10,102000,2900,1,1,0.3411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0460,260000,360,6.5,79,34,0,730,9,31,0,0,2,13,49000,0,0,0,9,90000,2500,1,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0461,445000,360,5.875,71,30,0,780,13,20,0,0,0,21,86000,0,0,0,15,155000,3800,1,1,0.29419354838709677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0462,175000,180,7.25,86,46,1,620,4,73,0,3,5,4,18000,0,1,1,2,50000,3800,0,0,0.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0463,320000,360,6.375,80,35,0,745,10,27,0,0,1,16,58000,0,0,0,10,102000,2900,1,1,0.3411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0464,275000,360,6.5,77,33,0,750,11,26,0,0,1,17,62000,0,0,0,9,92000,2500,1,1,0.32608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
L0465,410000,360,6.0,73,29,0,775,13,21,0,0,0,20,84000,0,0,0,15,148000,3600,1,1,0.2918918918918919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0466,200000,360,6.75,93,53,1,595,3,86,1,5,6,2,13000,1,1,1,1,38000,4200,1,0,1.3263157894736841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0467,350000,360,6.25,84,38,0,735,9,30,0,0,2,14,51000,0,0,0,10,98000,2800,1,1,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
L0468,285000,360,6.5,79,34,0,745,10,27,0,0,1,16,57000,0,0,0,9,95000,2700,1,1,0.3410526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0469,455000,360,5.875,70,27,0,785,13,19,0,0,0,21,88000,0,0,0,17,168000,4200,1,1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0470,185000,180,7.0,88,48,1,640,5,66,0,2,4,6,24000,0,1,1,3,55000,3600,1,0,0.7854545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0471,365000,360,6.375,81,36,0,740,10,28,0,0,1,15,56000,0,0,0,10,102000,3000,1,1,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0472,265000,360,6.5,78,32,0,750,11,26,0,0,1,17,63000,0,0,0,9,88000,2400,1,1,0.32727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
L0473,425000,360,5.875,71,30,0,770,12,22,0,0,1,19,76000,0,0,0,15,152000,3700,1,1,0.29210526315789476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0474,195000,240,7.125,87,47,1,615,4,75,0,3,5,4,19000,0,1,1,2,48000,3800,1,0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0475,335000,360,6.25,80,35,0,735,9,30,0,0,2,13,50000,0,0,0,10,98000,2800,1,1,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
L0476,280000,360,6.5,79,34,0,730,9,31,0,0,2,13,49000,0,0,0,9,90000,2500,1,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0477,450000,360,5.875,74,29,0,780,13,20,0,0,0,21,87000,0,0,0,16,158000,3900,1,1,0.29620253164556964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0478,180000,360,6.875,91,51,1,605,3,83,1,4,6,3,15000,1,1,1,1,40000,4200,1,0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0479,360000,360,6.375,84,38,0,745,10,27,0,0,1,16,58000,0,0,0,10,105000,3300,1,1,0.37714285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0480,270000,360,6.5,77,33,0,750,11,26,0,0,1,17,62000,0,0,0,9,92000,2500,1,1,0.32608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
L0481,415000,360,6.0,70,27,0,765,12,23,0,0,1,19,73000,0,0,0,14,120000,2900,1,1,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0482,200000,180,7.0,89,49,1,610,4,77,0,3,5,4,17000,0,1,1,2,46000,3900,1,0,1.017391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0483,340000,360,6.25,80,35,0,735,9,30,0,0,2,13,50000,0,0,0,10,102000,2900,1,1,0.3411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0484,285000,360,6.5,78,32,0,745,10,27,0,0,1,16,57000,0,0,0,9,88000,2400,1,1,0.32727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0485,455000,360,5.875,73,29,0,790,14,18,0,0,0,22,92000,0,0,0,18,178000,4400,1,1,0.2966292134831461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0486,175000,240,7.25,86,46,1,625,4,72,0,3,5,5,20000,0,1,1,2,50000,3800,0,0,0.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0487,325000,360,6.375,84,38,0,740,10,28,0,0,1,15,55000,0,0,0,10,105000,3300,1,1,0.37714285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0488,265000,360,6.5,79,34,0,730,9,31,0,0,2,13,49000,0,0,0,9,90000,2500,1,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0489,430000,360,5.875,71,30,0,780,13,20,0,0,0,21,86000,0,0,0,14,122000,3100,1,1,0.30491803278688523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0490,190000,360,6.875,92,52,1,595,3,85,1,5,6,2,13000,1,1,1,1,38000,4200,1,0,1.3263157894736841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0491,355000,360,6.25,80,35,0,745,10,27,0,0,1,16,58000,0,0,0,10,102000,2900,1,1,0.3411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0492,280000,360,6.5,77,33,0,750,11,26,0,0,1,17,63000,0,0,0,9,92000,2500,1,1,0.32608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
L0493,445000,360,5.875,70,27,0,770,12,22,0,0,1,19,76000,0,0,0,15,155000,3800,1,1,0.29419354838709677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0494,205000,180,7.0,88,48,1,630,5,68,0,2,4,5,22000,0,1,1,3,52000,3600,1,0,0.8307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L0495,365000,360,6.375,81,36,0,735,9,30,0,0,2,14,51000,0,0,0,10,102000,3000,1,1,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0496,275000,360,6.5,78,32,0,745,10,27,0,0,1,16,57000,0,0,0,9,88000,2400,1,1,0.32727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L0497,420000,360,5.875,74,29,0,775,13,21,0,0,0,20,84000,0,0,0,15,152000,3700,1,1,0.29210526315789476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
L0498,185000,360,6.875,90,50,1,600,3,84,1,4,6,3,14000,1,1,1,1,40000,4200,1,0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L0499,340000,360,6.25,84,38,0,740,10,28,0,0,1,15,56000,0,0,0,10,105000,3300,1,1,0.37714285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
L0500,260000,360,6.5,79,34,0,730,9,31,0,0,2,13,49000,0,0,0,9,90000,2500,1,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
