loan_id,application_date,loan_amount,loan_term_months,interest_rate,loan_purpose,property_type,loan_to_value,debt_to_income,defaulted
L0250,2023-02-19,195000,180,7.0,Cash Out,Single Family,89,49,1
L0251,2023-02-26,310000,360,6.375,Purchase,Townhouse,81,36,0
L0252,2023-03-05,260000,360,6.5,Refinance,Single Family,72,28,0
L0253,2023-03-12,415000,360,6.0,Purchase,Single Family,75,31,0
L0254,2023-03-19,180000,360,6.875,Purchase,Condo,93,53,1
L0255,2023-03-26,355000,360,6.25,Purchase,Single Family,80,35,0
L0256,2023-04-02,245000,360,6.5,Purchase,Single Family,77,33,0
L0257,2023-04-09,390000,360,6.0,Refinance,Single Family,70,27,0
L0258,2023-04-16,175000,240,7.125,Cash Out,Townhouse,67,43,1
L0259,2023-04-23,325000,360,6.25,Purchase,Single Family,84,38,0
L0260,2023-04-30,280000,360,6.5,Purchase,Condo,79,34,0
L0261,2023-05-07,445000,360,5.875,Refinance,Single Family,71,30,0
L0262,2023-05-14,205000,360,6.75,Purchase,Single Family,91,51,1
L0263,2023-05-21,360000,360,6.25,Purchase,Townhouse,82,37,0
L0264,2023-05-28,255000,360,6.5,Purchase,Single Family,77,32,0
L0265,2023-06-04,405000,360,6.0,Refinance,Single Family,73,29,0
L0266,2023-06-11,190000,180,7.0,Cash Out,Condo,88,48,1
L0267,2023-06-18,330000,360,6.375,Purchase,Single Family,80,35,0
L0268,2023-06-25,270000,360,6.5,Purchase,Single Family,78,34,0
L0269,2023-07-02,425000,360,5.875,Refinance,Townhouse,70,27,0
L0270,2023-07-09,185000,240,7.125,Cash Out,Single Family,86,46,1
L0271,2023-07-16,350000,360,6.25,Purchase,Condo,83,38,0
L0272,2023-07-23,240000,360,6.5,Purchase,Single Family,79,34,0
L0273,2023-07-30,400000,360,6.0,Refinance,Single Family,71,30,0
L0274,2023-08-06,200000,360,6.75,Purchase,Townhouse,92,52,1
L0275,2023-08-13,315000,360,6.375,Purchase,Single Family,80,35,0
L0276,2023-08-20,265000,360,6.5,Purchase,Single Family,77,33,0
L0277,2023-08-27,450000,360,5.875,Refinance,Single Family,74,29,0
L0278,2023-09-03,175000,180,7.0,Cash Out,Condo,68,44,1
L0279,2023-09-10,340000,360,6.25,Purchase,Single Family,84,38,0
L0280,2023-09-17,285000,360,6.5,Purchase,Townhouse,78,32,0
L0281,2023-09-24,410000,360,6.0,Refinance,Single Family,70,27,0
L0282,2023-10-01,195000,360,6.875,Purchase,Single Family,90,50,1
L0283,2023-10-08,355000,360,6.25,Purchase,Condo,81,36,0
L0284,2023-10-15,250000,360,6.5,Purchase,Single Family,77,33,0
L0285,2023-10-22,395000,360,6.0,Refinance,Single Family,73,29,0
L0286,2023-10-29,180000,240,7.125,Cash Out,Townhouse,87,47,1
L0287,2023-11-05,320000,360,6.375,Purchase,Single Family,82,37,0
L0288,2023-11-12,275000,360,6.5,Purchase,Single Family,79,34,0
L0289,2023-11-19,440000,360,5.875,Refinance,Single Family,71,30,0
L0290,2023-11-26,210000,360,6.75,Purchase,Condo,94,54,1
L0291,2023-12-03,365000,360,6.25,Purchase,Townhouse,80,35,0
L0292,2023-12-10,255000,360,6.5,Purchase,Single Family,77,32,0
L0293,2023-12-17,420000,360,5.875,Refinance,Single Family,70,27,0
L0294,2023-12-24,190000,180,7.0,Cash Out,Single Family,89,49,1
L0295,2023-12-31,335000,360,6.375,Purchase,Single Family,83,38,0
L0296,2023-01-05,280000,360,6.5,Purchase,Condo,78,33,0
L0297,2023-01-12,455000,360,5.875,Refinance,Single Family,74,29,0
L0298,2023-01-19,175000,240,7.25,Cash Out,Townhouse,86,46,1
L0299,2023-01-26,310000,360,6.5,Purchase,Single Family,81,36,0
L0300,2023-02-02,265000,360,6.5,Purchase,Single Family,77,32,0
L0301,2023-02-09,400000,360,6.0,Refinance,Single Family,71,30,0
L0302,2023-02-16,200000,360,6.75,Purchase,Condo,92,52,1
L0303,2023-02-23,355000,360,6.25,Purchase,Townhouse,80,35,0
L0304,2023-03-02,245000,360,6.5,Purchase,Single Family,78,34,0
L0305,2023-03-09,430000,360,5.875,Refinance,Single Family,73,29,0
L0306,2023-03-16,185000,180,7.0,Cash Out,Single Family,88,48,1
L0307,2023-03-23,320000,360,6.375,Purchase,Single Family,84,38,0
L0308,2023-03-30,270000,360,6.5,Purchase,Condo,79,34,0
L0309,2023-04-06,415000,360,6.0,Refinance,Single Family,70,27,0
L0310,2023-04-13,195000,240,7.125,Cash Out,Townhouse,67,43,1
L0311,2023-04-20,350000,360,6.25,Purchase,Single Family,81,36,0
L0312,2023-04-27,260000,360,6.5,Purchase,Single Family,77,33,0
L0313,2023-05-04,445000,360,5.875,Refinance,Single Family,71,30,0
L0314,2023-05-11,180000,360,6.875,Purchase,Condo,90,50,1
L0315,2023-05-18,315000,360,6.375,Purchase,Townhouse,82,37,0
L0316,2023-05-25,285000,360,6.5,Purchase,Single Family,78,32,0
L0317,2023-06-01,400000,360,6.0,Refinance,Single Family,74,29,0
L0318,2023-06-08,205000,180,7.0,Cash Out,Single Family,93,53,1
L0319,2023-06-15,340000,360,6.25,Purchase,Single Family,80,35,0
L0320,2023-06-22,255000,360,6.5,Purchase,Condo,77,33,0
L0321,2023-06-29,420000,360,5.875,Refinance,Townhouse,70,27,0
L0322,2023-07-06,175000,240,7.25,Cash Out,Single Family,87,47,1
L0323,2023-07-13,365000,360,6.25,Purchase,Single Family,84,38,0
L0324,2023-07-20,290000,360,6.5,Purchase,Single Family,79,34,0
L0325,2023-07-27,455000,360,5.875,Refinance,Single Family,71,30,0
L0326,2023-08-03,200000,360,6.75,Purchase,Condo,91,51,1
L0327,2023-08-10,330000,360,6.375,Purchase,Townhouse,80,35,0
L0328,2023-08-17,275000,360,6.5,Purchase,Single Family,77,32,0
L0329,2023-08-24,410000,360,6.0,Refinance,Single Family,73,29,0
L0330,2023-08-31,185000,180,7.0,Cash Out,Single Family,88,48,1
L0331,2023-09-07,350000,360,6.25,Purchase,Single Family,83,38,0
L0332,2023-09-14,250000,360,6.5,Purchase,Condo,78,34,0
L0333,2023-09-21,440000,360,5.875,Refinance,Single Family,70,27,0
L0334,2023-09-28,195000,240,7.125,Cash Out,Townhouse,86,46,1
L0335,2023-10-05,315000,360,6.375,Purchase,Single Family,81,36,0
L0336,2023-10-12,270000,360,6.5,Purchase,Single Family,77,33,0
L0337,2023-10-19,405000,360,6.0,Refinance,Single Family,74,29,0
L0338,2023-10-26,180000,360,6.875,Purchase,Condo,92,52,1
L0339,2023-11-02,355000,360,6.25,Purchase,Townhouse,80,35,0
L0340,2023-11-09,260000,360,6.5,Purchase,Single Family,78,32,0
L0341,2023-11-16,430000,360,5.875,Refinance,Single Family,71,30,0
L0342,2023-11-23,205000,180,7.0,Cash Out,Single Family,89,49,1
L0343,2023-11-30,325000,360,6.375,Purchase,Single Family,84,38,0
L0344,2023-12-07,280000,360,6.5,Purchase,Condo,79,34,0
L0345,2023-12-14,450000,360,5.875,Refinance,Single Family,70,27,0
L0346,2023-12-21,175000,240,7.25,Cash Out,Townhouse,87,47,1
L0347,2023-12-28,360000,360,6.25,Purchase,Single Family,82,37,0
L0348,2023-01-03,255000,360,6.5,Purchase,Single Family,77,33,0
L0349,2023-01-10,415000,360,6.0,Refinance,Single Family,73,29,0
L0350,2023-01-17,190000,360,6.875,Purchase,Condo,90,50,1
L0351,2023-01-24,335000,360,6.375,Purchase,Townhouse,80,35,0
L0352,2023-01-31,285000,360,6.5,Purchase,Single Family,78,32,0
L0353,2023-02-07,445000,360,5.875,Refinance,Single Family,71,30,0
L0354,2023-02-14,200000,180,7.0,Cash Out,Single Family,94,54,1
L0355,2023-02-21,310000,360,6.5,Purchase,Single Family,84,38,0
L0356,2023-02-28,265000,360,6.5,Purchase,Condo,79,34,0
L0357,2023-03-07,420000,360,5.875,Refinance,Single Family,70,27,0
L0358,2023-03-14,185000,240,7.125,Cash Out,Townhouse,88,48,1
L0359,2023-03-21,355000,360,6.25,Purchase,Single Family,81,36,0
L0360,2023-03-28,250000,360,6.5,Purchase,Single Family,77,33,0
L0361,2023-04-04,405000,360,6.0,Refinance,Single Family,74,29,0
L0362,2023-04-11,195000,360,6.875,Purchase,Condo,91,51,1
L0363,2023-04-18,340000,360,6.375,Purchase,Townhouse,80,35,0
L0364,2023-04-25,275000,360,6.5,Purchase,Single Family,78,32,0
L0365,2023-05-02,455000,360,5.875,Refinance,Single Family,71,30,0
L0366,2023-05-09,180000,180,7.0,Cash Out,Single Family,87,47,1
L0367,2023-05-16,315000,360,6.25,Purchase,Single Family,84,38,0
L0368,2023-05-23,270000,360,6.5,Purchase,Condo,79,34,0
L0369,2023-05-30,430000,360,5.875,Refinance,Single Family,70,27,0
L0370,2023-06-06,205000,240,7.125,Cash Out,Townhouse,93,53,1
L0371,2023-06-13,365000,360,6.25,Purchase,Single Family,81,36,0
L0372,2023-06-20,260000,360,6.5,Purchase,Single Family,77,33,0
L0373,2023-06-27,400000,360,6.0,Refinance,Single Family,73,29,0
L0374,2023-07-04,190000,360,6.875,Purchase,Condo,89,49,1
L0375,2023-07-11,350000,360,6.375,Purchase,Townhouse,80,35,0
L0376,2023-07-18,285000,360,6.5,Purchase,Single Family,78,32,0
L0377,2023-07-25,445000,360,5.875,Refinance,Single Family,71,30,0
L0378,2023-08-01,175000,180,7.25,Cash Out,Single Family,86,46,1
L0379,2023-08-08,325000,360,6.25,Purchase,Single Family,84,38,0
L0380,2023-08-15,255000,360,6.5,Purchase,Condo,79,34,0
L0381,2023-08-22,410000,360,6.0,Refinance,Single Family,70,27,0
L0382,2023-08-29,195000,360,6.875,Purchase,Townhouse,92,52,1
L0383,2023-09-05,360000,360,6.375,Purchase,Single Family,80,35,0
L0384,2023-09-12,280000,360,6.5,Purchase,Single Family,77,33,0
L0385,2023-09-19,455000,360,5.875,Refinance,Single Family,74,29,0
L0386,2023-09-26,200000,180,7.0,Cash Out,Condo,88,48,1
L0387,2023-10-03,330000,360,6.25,Purchase,Townhouse,81,36,0
L0388,2023-10-10,265000,360,6.5,Purchase,Single Family,78,32,0
L0389,2023-10-17,425000,360,5.875,Refinance,Single Family,71,30,0
L0390,2023-10-24,185000,240,7.125,Cash Out,Single Family,90,50,1
L0391,2023-10-31,355000,360,6.375,Purchase,Single Family,84,38,0
L0392,2023-11-07,295000,360,6.5,Purchase,Condo,79,34,0
L0393,2023-11-14,450000,360,5.875,Refinance,Single Family,70,27,0
L0394,2023-11-21,205000,360,6.75,Purchase,Townhouse,91,51,1
L0395,2023-11-28,340000,360,6.25,Purchase,Single Family,80,35,0
L0396,2023-12-05,270000,360,6.5,Purchase,Single Family,77,33,0
L0397,2023-12-12,415000,360,6.0,Refinance,Single Family,73,29,0
L0398,2023-12-19,190000,180,7.0,Cash Out,Condo,87,47,1
L0399,2023-12-26,365000,360,6.375,Purchase,Single Family,82,37,0
L0400,2023-01-02,260000,360,6.5,Purchase,Single Family,78,32,0
L0401,2023-01-09,440000,360,5.875,Refinance,Townhouse,70,27,0
L0402,2023-01-16,195000,240,7.25,Cash Out,Single Family,93,53,1
L0403,2023-01-23,315000,360,6.25,Purchase,Single Family,84,38,0
L0404,2023-01-30,280000,360,6.5,Purchase,Condo,79,34,0
L0405,2023-02-06,455000,360,5.875,Refinance,Single Family,71,30,0
L0406,2023-02-13,180000,360,6.875,Purchase,Single Family,89,49,1
L0407,2023-02-20,350000,360,6.375,Purchase,Townhouse,80,35,0
L0408,2023-02-27,255000,360,6.5,Purchase,Single Family,77,33,0
L0409,2023-03-06,420000,360,5.875,Refinance,Single Family,74,29,0
L0410,2023-03-13,200000,180,7.0,Cash Out,Condo,86,46,1
L0411,2023-03-20,330000,360,6.25,Purchase,Single Family,81,36,0
L0412,2023-03-27,275000,360,6.5,Purchase,Single Family,78,32,0
L0413,2023-04-03,450000,360,5.875,Refinance,Single Family,70,27,0
L0414,2023-04-10,185000,360,6.875,Purchase,Townhouse,92,52,1
L0415,2023-04-17,360000,360,6.375,Purchase,Single Family,80,35,0
L0416,2023-04-24,250000,360,6.5,Purchase,Condo,77,33,0
L0417,2023-05-01,415000,360,6.0,Refinance,Single Family,73,29,0
L0418,2023-05-08,195000,180,7.125,Cash Out,Single Family,88,48,1
L0419,2023-05-15,340000,360,6.25,Purchase,Townhouse,84,38,0
L0420,2023-05-22,285000,360,6.5,Purchase,Single Family,79,34,0
L0421,2023-05-29,455000,360,5.875,Refinance,Single Family,71,30,0
L0422,2023-06-05,175000,240,7.25,Cash Out,Condo,87,47,1
L0423,2023-06-12,320000,360,6.375,Purchase,Single Family,80,35,0
L0424,2023-06-19,265000,360,6.5,Purchase,Single Family,78,32,0
L0425,2023-06-26,430000,360,5.875,Refinance,Single Family,70,27,0
L0426,2023-07-03,200000,360,6.75,Purchase,Townhouse,91,51,1
L0427,2023-07-10,355000,360,6.25,Purchase,Single Family,84,38,0
L0428,2023-07-17,280000,360,6.5,Purchase,Condo,79,34,0
L0429,2023-07-24,445000,360,5.875,Refinance,Single Family,73,29,0
L0430,2023-07-31,190000,180,7.0,Cash Out,Single Family,89,49,1
L0431,2023-08-07,325000,360,6.375,Purchase,Townhouse,80,35,0
L0432,2023-08-14,270000,360,6.5,Purchase,Single Family,77,33,0
L0433,2023-08-21,410000,360,6.0,Refinance,Single Family,71,30,0
L0434,2023-08-28,205000,240,7.125,Cash Out,Condo,86,46,1
L0435,2023-09-04,365000,360,6.25,Purchase,Single Family,84,38,0
L0436,2023-09-11,295000,360,6.5,Purchase,Single Family,79,34,0
L0437,2023-09-18,455000,360,5.875,Refinance,Single Family,70,27,0
L0438,2023-09-25,180000,360,6.875,Purchase,Townhouse,93,53,1
L0439,2023-10-02,340000,360,6.375,Purchase,Single Family,80,35,0
L0440,2023-10-09,260000,360,6.5,Purchase,Condo,77,33,0
L0441,2023-10-16,425000,360,5.875,Refinance,Single Family,74,29,0
L0442,2023-10-23,195000,180,7.0,Cash Out,Single Family,88,48,1
L0443,2023-10-30,375000,360,6.25,Purchase,Townhouse,81,36,0
L0444,2023-11-06,285000,360,6.5,Purchase,Single Family,78,32,0
L0445,2023-11-13,445000,360,5.875,Refinance,Single Family,71,30,0
L0446,2023-11-20,200000,360,6.75,Purchase,Condo,90,50,1
L0447,2023-11-27,330000,360,6.375,Purchase,Single Family,84,38,0
L0448,2023-12-04,270000,360,6.5,Purchase,Single Family,79,34,0
L0449,2023-12-11,420000,360,5.875,Refinance,Single Family,70,27,0
L0450,2023-12-18,185000,180,7.125,Cash Out,Townhouse,87,47,1
L0451,2023-12-25,360000,360,6.25,Purchase,Single Family,80,35,0
L0452,2023-01-01,265000,360,6.5,Purchase,Condo,77,33,0
L0453,2023-01-08,455000,360,5.875,Refinance,Single Family,73,29,0
L0454,2023-01-15,205000,240,7.0,Cash Out,Single Family,92,52,1
L0455,2023-01-22,340000,360,6.375,Purchase,Townhouse,81,36,0
L0456,2023-01-29,280000,360,6.5,Purchase,Single Family,78,32,0
L0457,2023-02-05,430000,360,5.875,Refinance,Single Family,70,27,0
L0458,2023-02-12,190000,360,6.875,Purchase,Condo,89,49,1
L0459,2023-02-19,355000,360,6.25,Purchase,Single Family,84,38,0
L0460,2023-02-26,260000,360,6.5,Purchase,Single Family,79,34,0
L0461,2023-03-05,445000,360,5.875,Refinance,Townhouse,71,30,0
L0462,2023-03-12,175000,180,7.25,Cash Out,Single Family,86,46,1
L0463,2023-03-19,320000,360,6.375,Purchase,Single Family,80,35,0
L0464,2023-03-26,275000,360,6.5,Purchase,Condo,77,33,0
L0465,2023-04-02,410000,360,6.0,Refinance,Single Family,73,29,0
L0466,2023-04-09,200000,360,6.75,Purchase,Townhouse,93,53,1
L0467,2023-04-16,350000,360,6.25,Purchase,Single Family,84,38,0
L0468,2023-04-23,285000,360,6.5,Purchase,Single Family,79,34,0
L0469,2023-04-30,455000,360,5.875,Refinance,Single Family,70,27,0
L0470,2023-05-07,185000,180,7.0,Cash Out,Condo,88,48,1
L0471,2023-05-14,365000,360,6.375,Purchase,Townhouse,81,36,0
L0472,2023-05-21,265000,360,6.5,Purchase,Single Family,78,32,0
L0473,2023-05-28,425000,360,5.875,Refinance,Single Family,71,30,0
L0474,2023-06-04,195000,240,7.125,Cash Out,Single Family,87,47,1
L0475,2023-06-11,335000,360,6.25,Purchase,Single Family,80,35,0
L0476,2023-06-18,280000,360,6.5,Purchase,Condo,79,34,0
L0477,2023-06-25,450000,360,5.875,Refinance,Single Family,74,29,0
L0478,2023-07-02,180000,360,6.875,Purchase,Townhouse,91,51,1
L0479,2023-07-09,360000,360,6.375,Purchase,Single Family,84,38,0
L0480,2023-07-16,270000,360,6.5,Purchase,Single Family,77,33,0
L0481,2023-07-23,415000,360,6.0,Refinance,Single Family,70,27,0
L0482,2023-07-30,200000,180,7.0,Cash Out,Condo,89,49,1
L0483,2023-08-06,340000,360,6.25,Purchase,Townhouse,80,35,0
L0484,2023-08-13,285000,360,6.5,Purchase,Single Family,78,32,0
L0485,2023-08-20,455000,360,5.875,Refinance,Single Family,73,29,0
L0486,2023-08-27,175000,240,7.25,Cash Out,Single Family,86,46,1
L0487,2023-09-03,325000,360,6.375,Purchase,Single Family,84,38,0
L0488,2023-09-10,265000,360,6.5,Purchase,Condo,79,34,0
L0489,2023-09-17,430000,360,5.875,Refinance,Single Family,71,30,0
L0490,2023-09-24,190000,360,6.875,Purchase,Townhouse,92,52,1
L0491,2023-10-01,355000,360,6.25,Purchase,Single Family,80,35,0
L0492,2023-10-08,280000,360,6.5,Purchase,Single Family,77,33,0
L0493,2023-10-15,445000,360,5.875,Refinance,Single Family,70,27,0
L0494,2023-10-22,205000,180,7.0,Cash Out,Condo,88,48,1
L0495,2023-10-29,365000,360,6.375,Purchase,Townhouse,81,36,0
L0496,2023-11-05,275000,360,6.5,Purchase,Single Family,78,32,0
L0497,2023-11-12,420000,360,5.875,Refinance,Single Family,74,29,0
L0498,2023-11-19,185000,360,6.875,Purchase,Single Family,90,50,1
L0499,2023-11-26,340000,360,6.25,Purchase,Single Family,84,38,0
L0500,2023-12-03,260000,360,6.5,Purchase,Condo,79,34,0
