payment_id,loan_id,payment_date,amount_due,amount_paid,days_late,payment_status
P0001,L0001,2022-02-15,485.50,485.50,0,On-Time
P0002,L0001,2022-03-15,485.50,485.50,0,On-Time
P0003,L0001,2022-04-15,485.50,485.50,3,On-Time
P0004,L0001,2022-05-15,485.50,485.50,0,On-Time
P0005,L0002,2022-03-01,725.00,725.00,0,On-Time
P0006,L0002,2022-04-01,725.00,725.00,5,On-Time
P0007,L0002,2022-05-01,725.00,725.00,0,On-Time
P0008,L0002,2022-06-01,725.00,650.00,12,Late
P0009,L0003,2022-01-20,312.75,312.75,0,On-Time
P0010,L0003,2022-02-20,312.75,312.75,0,On-Time
P0011,L0003,2022-03-20,312.75,312.75,0,On-Time
P0012,L0003,2022-04-20,312.75,312.75,0,On-Time
P0013,L0004,2022-04-10,892.30,892.30,0,On-Time
P0014,L0004,2022-05-10,892.30,892.30,0,On-Time
P0015,L0004,2022-06-10,892.30,800.00,8,Late
P0016,L0004,2022-07-10,892.30,892.30,0,On-Time
P0017,L0005,2022-02-28,425.00,425.00,0,On-Time
P0018,L0005,2022-03-28,425.00,425.00,0,On-Time
P0019,L0005,2022-04-28,425.00,425.00,15,Late
P0020,L0005,2022-05-28,425.00,425.00,22,Late
P0021,L0006,2022-05-05,567.80,567.80,0,On-Time
P0022,L0006,2022-06-05,567.80,567.80,0,On-Time
P0023,L0006,2022-07-05,567.80,567.80,0,On-Time
P0024,L0006,2022-08-05,567.80,567.80,0,On-Time
P0025,L0007,2022-03-15,1250.00,1250.00,0,On-Time
P0026,L0007,2022-04-15,1250.00,1250.00,0,On-Time
P0027,L0007,2022-05-15,1250.00,1100.00,7,Late
P0028,L0007,2022-06-15,1250.00,1250.00,0,On-Time
P0029,L0008,2022-01-10,388.25,388.25,0,On-Time
P0030,L0008,2022-02-10,388.25,388.25,0,On-Time
P0031,L0008,2022-03-10,388.25,388.25,0,On-Time
P0032,L0008,2022-04-10,388.25,388.25,0,On-Time
P0033,L0009,2022-06-20,675.50,675.50,0,On-Time
P0034,L0009,2022-07-20,675.50,675.50,4,On-Time
P0035,L0009,2022-08-20,675.50,600.00,18,Late
P0036,L0009,2022-09-20,675.50,675.50,25,Late
P0037,L0010,2022-02-01,445.00,445.00,0,On-Time
P0038,L0010,2022-03-01,445.00,445.00,0,On-Time
P0039,L0010,2022-04-01,445.00,445.00,0,On-Time
P0040,L0010,2022-05-01,445.00,445.00,0,On-Time
P0041,L0011,2022-04-25,815.75,815.75,0,On-Time
P0042,L0011,2022-05-25,815.75,815.75,0,On-Time
P0043,L0011,2022-06-25,815.75,815.75,0,On-Time
P0044,L0011,2022-07-25,815.75,700.00,10,Late
P0045,L0012,2022-03-08,520.00,520.00,0,On-Time
P0046,L0012,2022-04-08,520.00,520.00,0,On-Time
P0047,L0012,2022-05-08,520.00,520.00,0,On-Time
P0048,L0012,2022-06-08,520.00,520.00,0,On-Time
P0049,L0013,2022-05-12,1450.00,1450.00,0,On-Time
P0050,L0013,2022-06-12,1450.00,1450.00,0,On-Time
P0051,L0013,2022-07-12,1450.00,1200.00,14,Late
P0052,L0013,2022-08-12,1450.00,1450.00,0,On-Time
P0053,L0014,2022-01-30,295.50,295.50,0,On-Time
P0054,L0014,2022-02-28,295.50,295.50,0,On-Time
P0055,L0014,2022-03-30,295.50,295.50,0,On-Time
P0056,L0014,2022-04-30,295.50,295.50,0,On-Time
P0057,L0015,2022-06-05,780.25,780.25,0,On-Time
P0058,L0015,2022-07-05,780.25,780.25,6,On-Time
P0059,L0015,2022-08-05,780.25,650.00,20,Late
P0060,L0015,2022-09-05,780.25,780.25,30,Late
P0061,L0016,2022-02-18,612.00,612.00,0,On-Time
P0062,L0016,2022-03-18,612.00,612.00,0,On-Time
P0063,L0016,2022-04-18,612.00,612.00,0,On-Time
P0064,L0016,2022-05-18,612.00,612.00,0,On-Time
P0065,L0017,2022-04-02,925.50,925.50,0,On-Time
P0066,L0017,2022-05-02,925.50,925.50,0,On-Time
P0067,L0017,2022-06-02,925.50,850.00,9,Late
P0068,L0017,2022-07-02,925.50,925.50,0,On-Time
P0069,L0018,2022-03-22,378.75,378.75,0,On-Time
P0070,L0018,2022-04-22,378.75,378.75,0,On-Time
P0071,L0018,2022-05-22,378.75,378.75,0,On-Time
P0072,L0018,2022-06-22,378.75,378.75,0,On-Time
P0073,L0019,2022-05-28,1125.00,1125.00,0,On-Time
P0074,L0019,2022-06-28,1125.00,1125.00,0,On-Time
P0075,L0019,2022-07-28,1125.00,1000.00,11,Late
P0076,L0019,2022-08-28,1125.00,1125.00,0,On-Time
P0077,L0020,2022-01-05,465.25,465.25,0,On-Time
P0078,L0020,2022-02-05,465.25,465.25,0,On-Time
P0079,L0020,2022-03-05,465.25,465.25,0,On-Time
P0080,L0020,2022-04-05,465.25,465.25,0,On-Time
P0081,L0021,2022-06-15,845.00,845.00,0,On-Time
P0082,L0021,2022-07-15,845.00,845.00,0,On-Time
P0083,L0021,2022-08-15,845.00,750.00,16,Late
P0084,L0021,2022-09-15,845.00,845.00,28,Late
P0085,L0022,2022-02-10,535.50,535.50,0,On-Time
P0086,L0022,2022-03-10,535.50,535.50,0,On-Time
P0087,L0022,2022-04-10,535.50,535.50,0,On-Time
P0088,L0022,2022-05-10,535.50,535.50,0,On-Time
P0089,L0023,2022-04-20,1350.75,1350.75,0,On-Time
P0090,L0023,2022-05-20,1350.75,1350.75,0,On-Time
P0091,L0023,2022-06-20,1350.75,1200.00,8,Late
P0092,L0023,2022-07-20,1350.75,1350.75,0,On-Time
P0093,L0024,2022-03-05,415.00,415.00,0,On-Time
P0094,L0024,2022-04-05,415.00,415.00,0,On-Time
P0095,L0024,2022-05-05,415.00,415.00,0,On-Time
P0096,L0024,2022-06-05,415.00,415.00,0,On-Time
P0097,L0025,2022-05-18,975.25,975.25,0,On-Time
P0098,L0025,2022-06-18,975.25,975.25,0,On-Time
P0099,L0025,2022-07-18,975.25,900.00,13,Late
P0100,L0025,2022-08-18,975.25,975.25,0,On-Time
P0101,L0026,2022-01-25,328.50,328.50,0,On-Time
P0102,L0026,2022-02-25,328.50,328.50,0,On-Time
P0103,L0026,2022-03-25,328.50,328.50,0,On-Time
P0104,L0026,2022-04-25,328.50,328.50,0,On-Time
P0105,L0027,2022-06-08,715.75,715.75,0,On-Time
P0106,L0027,2022-07-08,715.75,715.75,5,On-Time
P0107,L0027,2022-08-08,715.75,650.00,19,Late
P0108,L0027,2022-09-08,715.75,715.75,24,Late
P0109,L0028,2022-02-22,585.00,585.00,0,On-Time
P0110,L0028,2022-03-22,585.00,585.00,0,On-Time
P0111,L0028,2022-04-22,585.00,585.00,0,On-Time
P0112,L0028,2022-05-22,585.00,585.00,0,On-Time
P0113,L0029,2022-04-12,1075.50,1075.50,0,On-Time
P0114,L0029,2022-05-12,1075.50,1075.50,0,On-Time
P0115,L0029,2022-06-12,1075.50,950.00,10,Late
P0116,L0029,2022-07-12,1075.50,1075.50,0,On-Time
P0117,L0030,2022-03-28,448.25,448.25,0,On-Time
P0118,L0030,2022-04-28,448.25,448.25,0,On-Time
P0119,L0030,2022-05-28,448.25,448.25,0,On-Time
P0120,L0030,2022-06-28,448.25,448.25,0,On-Time
P0121,L0031,2022-05-02,895.00,895.00,0,On-Time
P0122,L0031,2022-06-02,895.00,895.00,0,On-Time
P0123,L0031,2022-07-02,895.00,800.00,15,Late
P0124,L0031,2022-08-02,895.00,895.00,0,On-Time
P0125,L0032,2022-01-15,365.75,365.75,0,On-Time
P0126,L0032,2022-02-15,365.75,365.75,0,On-Time
P0127,L0032,2022-03-15,365.75,365.75,0,On-Time
P0128,L0032,2022-04-15,365.75,365.75,0,On-Time
P0129,L0033,2022-06-25,1225.00,1225.00,0,On-Time
P0130,L0033,2022-07-25,1225.00,1225.00,0,On-Time
P0131,L0033,2022-08-25,1225.00,1100.00,12,Late
P0132,L0033,2022-09-25,1225.00,1225.00,0,On-Time
P0133,L0034,2022-02-05,498.50,498.50,0,On-Time
P0134,L0034,2022-03-05,498.50,498.50,0,On-Time
P0135,L0034,2022-04-05,498.50,498.50,0,On-Time
P0136,L0034,2022-05-05,498.50,498.50,0,On-Time
P0137,L0035,2022-04-18,825.25,825.25,0,On-Time
P0138,L0035,2022-05-18,825.25,825.25,0,On-Time
P0139,L0035,2022-06-18,825.25,750.00,8,Late
P0140,L0035,2022-07-18,825.25,825.25,0,On-Time
P0141,L0036,2022-03-12,575.00,575.00,0,On-Time
P0142,L0036,2022-04-12,575.00,575.00,0,On-Time
P0143,L0036,2022-05-12,575.00,575.00,0,On-Time
P0144,L0036,2022-06-12,575.00,575.00,0,On-Time
P0145,L0037,2022-05-25,1150.75,1150.75,0,On-Time
P0146,L0037,2022-06-25,1150.75,1150.75,0,On-Time
P0147,L0037,2022-07-25,1150.75,1000.00,17,Late
P0148,L0037,2022-08-25,1150.75,1150.75,21,Late
P0149,L0038,2022-01-20,392.25,392.25,0,On-Time
P0150,L0038,2022-02-20,392.25,392.25,0,On-Time
P0151,L0038,2022-03-20,392.25,392.25,0,On-Time
P0152,L0038,2022-04-20,392.25,392.25,0,On-Time
P0153,L0039,2022-06-10,685.50,685.50,0,On-Time
P0154,L0039,2022-07-10,685.50,685.50,0,On-Time
P0155,L0039,2022-08-10,685.50,600.00,14,Late
P0156,L0039,2022-09-10,685.50,685.50,0,On-Time
P0157,L0040,2022-02-28,545.00,545.00,0,On-Time
P0158,L0040,2022-03-28,545.00,545.00,0,On-Time
P0159,L0040,2022-04-28,545.00,545.00,0,On-Time
P0160,L0040,2022-05-28,545.00,545.00,0,On-Time
P0161,L0041,2022-04-05,985.75,985.75,0,On-Time
P0162,L0041,2022-05-05,985.75,985.75,0,On-Time
P0163,L0041,2022-06-05,985.75,900.00,9,Late
P0164,L0041,2022-07-05,985.75,985.75,0,On-Time
P0165,L0042,2022-03-18,428.50,428.50,0,On-Time
P0166,L0042,2022-04-18,428.50,428.50,0,On-Time
P0167,L0042,2022-05-18,428.50,428.50,0,On-Time
P0168,L0042,2022-06-18,428.50,428.50,0,On-Time
P0169,L0043,2022-05-08,1325.00,1325.00,0,On-Time
P0170,L0043,2022-06-08,1325.00,1325.00,0,On-Time
P0171,L0043,2022-07-08,1325.00,1200.00,11,Late
P0172,L0043,2022-08-08,1325.00,1325.00,0,On-Time
P0173,L0044,2022-01-12,358.75,358.75,0,On-Time
P0174,L0044,2022-02-12,358.75,358.75,0,On-Time
P0175,L0044,2022-03-12,358.75,358.75,0,On-Time
P0176,L0044,2022-04-12,358.75,358.75,0,On-Time
P0177,L0045,2022-06-22,755.25,755.25,0,On-Time
P0178,L0045,2022-07-22,755.25,755.25,6,On-Time
P0179,L0045,2022-08-22,755.25,680.00,18,Late
P0180,L0045,2022-09-22,755.25,755.25,26,Late
P0181,L0046,2022-02-15,598.00,598.00,0,On-Time
P0182,L0046,2022-03-15,598.00,598.00,0,On-Time
P0183,L0046,2022-04-15,598.00,598.00,0,On-Time
P0184,L0046,2022-05-15,598.00,598.00,0,On-Time
P0185,L0047,2022-04-28,1085.50,1085.50,0,On-Time
P0186,L0047,2022-05-28,1085.50,1085.50,0,On-Time
P0187,L0047,2022-06-28,1085.50,950.00,13,Late
P0188,L0047,2022-07-28,1085.50,1085.50,0,On-Time
P0189,L0048,2022-03-05,475.25,475.25,0,On-Time
P0190,L0048,2022-04-05,475.25,475.25,0,On-Time
P0191,L0048,2022-05-05,475.25,475.25,0,On-Time
P0192,L0048,2022-06-05,475.25,475.25,0,On-Time
P0193,L0049,2022-05-15,945.00,945.00,0,On-Time
P0194,L0049,2022-06-15,945.00,945.00,0,On-Time
P0195,L0049,2022-07-15,945.00,850.00,10,Late
P0196,L0049,2022-08-15,945.00,945.00,0,On-Time
P0197,L0050,2022-01-28,385.50,385.50,0,On-Time
P0198,L0050,2022-02-28,385.50,385.50,0,On-Time
P0199,L0050,2022-03-28,385.50,385.50,0,On-Time
P0200,L0050,2022-04-28,385.50,385.50,0,On-Time
P0201,L0051,2022-06-02,1175.75,1175.75,0,On-Time
P0202,L0051,2022-07-02,1175.75,1175.75,0,On-Time
P0203,L0051,2022-08-02,1175.75,1050.00,16,Late
P0204,L0051,2022-09-02,1175.75,1175.75,0,On-Time
P0205,L0052,2022-02-08,525.00,525.00,0,On-Time
P0206,L0052,2022-03-08,525.00,525.00,0,On-Time
P0207,L0052,2022-04-08,525.00,525.00,0,On-Time
P0208,L0052,2022-05-08,525.00,525.00,0,On-Time
P0209,L0053,2022-04-22,865.25,865.25,0,On-Time
P0210,L0053,2022-05-22,865.25,865.25,0,On-Time
P0211,L0053,2022-06-22,865.25,780.00,7,Late
P0212,L0053,2022-07-22,865.25,865.25,0,On-Time
P0213,L0054,2022-03-15,558.50,558.50,0,On-Time
P0214,L0054,2022-04-15,558.50,558.50,0,On-Time
P0215,L0054,2022-05-15,558.50,558.50,0,On-Time
P0216,L0054,2022-06-15,558.50,558.50,0,On-Time
P0217,L0055,2022-05-28,1275.00,1275.00,0,On-Time
P0218,L0055,2022-06-28,1275.00,1275.00,0,On-Time
P0219,L0055,2022-07-28,1275.00,1150.00,15,Late
P0220,L0055,2022-08-28,1275.00,1275.00,22,Late
P0221,L0056,2022-01-18,412.75,412.75,0,On-Time
P0222,L0056,2022-02-18,412.75,412.75,0,On-Time
P0223,L0056,2022-03-18,412.75,412.75,0,On-Time
P0224,L0056,2022-04-18,412.75,412.75,0,On-Time
P0225,L0057,2022-06-12,795.50,795.50,0,On-Time
P0226,L0057,2022-07-12,795.50,795.50,0,On-Time
P0227,L0057,2022-08-12,795.50,720.00,12,Late
P0228,L0057,2022-09-12,795.50,795.50,0,On-Time
P0229,L0058,2022-02-25,568.25,568.25,0,On-Time
P0230,L0058,2022-03-25,568.25,568.25,0,On-Time
P0231,L0058,2022-04-25,568.25,568.25,0,On-Time
P0232,L0058,2022-05-25,568.25,568.25,0,On-Time
P0233,L0059,2022-04-08,1025.00,1025.00,0,On-Time
P0234,L0059,2022-05-08,1025.00,1025.00,0,On-Time
P0235,L0059,2022-06-08,1025.00,925.00,9,Late
P0236,L0059,2022-07-08,1025.00,1025.00,0,On-Time
P0237,L0060,2022-03-22,495.50,495.50,0,On-Time
P0238,L0060,2022-04-22,495.50,495.50,0,On-Time
P0239,L0060,2022-05-22,495.50,495.50,0,On-Time
P0240,L0060,2022-06-22,495.50,495.50,0,On-Time
P0241,L0061,2022-05-05,1125.75,1125.75,0,On-Time
P0242,L0061,2022-06-05,1125.75,1125.75,0,On-Time
P0243,L0061,2022-07-05,1125.75,1000.00,14,Late
P0244,L0061,2022-08-05,1125.75,1125.75,0,On-Time
P0245,L0062,2022-01-08,348.00,348.00,0,On-Time
P0246,L0062,2022-02-08,348.00,348.00,0,On-Time
P0247,L0062,2022-03-08,348.00,348.00,0,On-Time
P0248,L0062,2022-04-08,348.00,348.00,0,On-Time
P0249,L0063,2022-06-18,915.25,915.25,0,On-Time
