payment_id,loan_id,payment_date,amount_due,amount_paid,days_late,payment_status
P0250,L0063,2022-07-18,915.25,915.25,5,On-Time
P0251,L0063,2022-08-18,915.25,830.00,17,Late
P0252,L0063,2022-09-18,915.25,915.25,25,Late
P0253,L0064,2022-02-12,615.50,615.50,0,On-Time
P0254,L0064,2022-03-12,615.50,615.50,0,On-Time
P0255,L0064,2022-04-12,615.50,615.50,0,On-Time
P0256,L0064,2022-05-12,615.50,615.50,0,On-Time
P0257,L0065,2022-04-25,1195.00,1195.00,0,On-Time
P0258,L0065,2022-05-25,1195.00,1195.00,0,On-Time
P0259,L0065,2022-06-25,1195.00,1075.00,11,Late
P0260,L0065,2022-07-25,1195.00,1195.00,0,On-Time
P0261,L0066,2022-03-02,462.75,462.75,0,On-Time
P0262,L0066,2022-04-02,462.75,462.75,0,On-Time
P0263,L0066,2022-05-02,462.75,462.75,0,On-Time
P0264,L0066,2022-06-02,462.75,462.75,0,On-Time
P0265,L0067,2022-05-18,1055.50,1055.50,0,On-Time
P0266,L0067,2022-06-18,1055.50,1055.50,0,On-Time
P0267,L0067,2022-07-18,1055.50,950.00,8,Late
P0268,L0067,2022-08-18,1055.50,1055.50,0,On-Time
P0269,L0068,2022-01-25,395.25,395.25,0,On-Time
P0270,L0068,2022-02-25,395.25,395.25,0,On-Time
P0271,L0068,2022-03-25,395.25,395.25,0,On-Time
P0272,L0068,2022-04-25,395.25,395.25,0,On-Time
P0273,L0069,2022-06-05,765.00,765.00,0,On-Time
P0274,L0069,2022-07-05,765.00,765.00,0,On-Time
P0275,L0069,2022-08-05,765.00,690.00,13,Late
P0276,L0069,2022-09-05,765.00,765.00,0,On-Time
P0277,L0070,2022-02-18,548.50,548.50,0,On-Time
P0278,L0070,2022-03-18,548.50,548.50,0,On-Time
P0279,L0070,2022-04-18,548.50,548.50,0,On-Time
P0280,L0070,2022-05-18,548.50,548.50,0,On-Time
P0281,L0071,2022-04-02,1285.75,1285.75,0,On-Time
P0282,L0071,2022-05-02,1285.75,1285.75,0,On-Time
P0283,L0071,2022-06-02,1285.75,1150.00,16,Late
P0284,L0071,2022-07-02,1285.75,1285.75,0,On-Time
P0285,L0072,2022-03-08,508.00,508.00,0,On-Time
P0286,L0072,2022-04-08,508.00,508.00,0,On-Time
P0287,L0072,2022-05-08,508.00,508.00,0,On-Time
P0288,L0072,2022-06-08,508.00,508.00,0,On-Time
P0289,L0073,2022-05-22,975.25,975.25,0,On-Time
P0290,L0073,2022-06-22,975.25,975.25,0,On-Time
P0291,L0073,2022-07-22,975.25,880.00,10,Late
P0292,L0073,2022-08-22,975.25,975.25,0,On-Time
P0293,L0074,2022-01-15,375.50,375.50,0,On-Time
P0294,L0074,2022-02-15,375.50,375.50,0,On-Time
P0295,L0074,2022-03-15,375.50,375.50,0,On-Time
P0296,L0074,2022-04-15,375.50,375.50,0,On-Time
P0297,L0075,2022-06-28,1145.00,1145.00,0,On-Time
P0298,L0075,2022-07-28,1145.00,1145.00,0,On-Time
P0299,L0075,2022-08-28,1145.00,1030.00,15,Late
P0300,L0075,2022-09-28,1145.00,1145.00,20,Late
P0301,L0076,2022-02-02,582.75,582.75,0,On-Time
P0302,L0076,2022-03-02,582.75,582.75,0,On-Time
P0303,L0076,2022-04-02,582.75,582.75,0,On-Time
P0304,L0076,2022-05-02,582.75,582.75,0,On-Time
P0305,L0077,2022-04-15,1015.50,1015.50,0,On-Time
P0306,L0077,2022-05-15,1015.50,1015.50,0,On-Time
P0307,L0077,2022-06-15,1015.50,920.00,7,Late
P0308,L0077,2022-07-15,1015.50,1015.50,0,On-Time
P0309,L0078,2022-03-25,485.25,485.25,0,On-Time
P0310,L0078,2022-04-25,485.25,485.25,0,On-Time
P0311,L0078,2022-05-25,485.25,485.25,0,On-Time
P0312,L0078,2022-06-25,485.25,485.25,0,On-Time
P0313,L0079,2022-05-08,1225.00,1225.00,0,On-Time
P0314,L0079,2022-06-08,1225.00,1225.00,0,On-Time
P0315,L0079,2022-07-08,1225.00,1100.00,12,Late
P0316,L0079,2022-08-08,1225.00,1225.00,0,On-Time
P0317,L0080,2022-01-22,418.50,418.50,0,On-Time
P0318,L0080,2022-02-22,418.50,418.50,0,On-Time
P0319,L0080,2022-03-22,418.50,418.50,0,On-Time
P0320,L0080,2022-04-22,418.50,418.50,0,On-Time
P0321,L0081,2022-06-15,875.75,875.75,0,On-Time
P0322,L0081,2022-07-15,875.75,875.75,0,On-Time
P0323,L0081,2022-08-15,875.75,790.00,14,Late
P0324,L0081,2022-09-15,875.75,875.75,0,On-Time
P0325,L0082,2022-02-08,538.00,538.00,0,On-Time
P0326,L0082,2022-03-08,538.00,538.00,0,On-Time
P0327,L0082,2022-04-08,538.00,538.00,0,On-Time
P0328,L0082,2022-05-08,538.00,538.00,0,On-Time
P0329,L0083,2022-04-18,1165.25,1165.25,0,On-Time
P0330,L0083,2022-05-18,1165.25,1165.25,0,On-Time
P0331,L0083,2022-06-18,1165.25,1050.00,9,Late
P0332,L0083,2022-07-18,1165.25,1165.25,0,On-Time
P0333,L0084,2022-03-12,478.50,478.50,0,On-Time
P0334,L0084,2022-04-12,478.50,478.50,0,On-Time
P0335,L0084,2022-05-12,478.50,478.50,0,On-Time
P0336,L0084,2022-06-12,478.50,478.50,0,On-Time
P0337,L0085,2022-05-25,1095.00,1095.00,0,On-Time
P0338,L0085,2022-06-25,1095.00,1095.00,0,On-Time
P0339,L0085,2022-07-25,1095.00,985.00,11,Late
P0340,L0085,2022-08-25,1095.00,1095.00,0,On-Time
P0341,L0086,2022-01-10,362.25,362.25,0,On-Time
P0342,L0086,2022-02-10,362.25,362.25,0,On-Time
P0343,L0086,2022-03-10,362.25,362.25,0,On-Time
P0344,L0086,2022-04-10,362.25,362.25,0,On-Time
P0345,L0087,2022-06-22,1315.50,1315.50,0,On-Time
P0346,L0087,2022-07-22,1315.50,1315.50,6,On-Time
P0347,L0087,2022-08-22,1315.50,1180.00,18,Late
P0348,L0087,2022-09-22,1315.50,1315.50,24,Late
P0349,L0088,2022-02-15,602.75,602.75,0,On-Time
P0350,L0088,2022-03-15,602.75,602.75,0,On-Time
P0351,L0088,2022-04-15,602.75,602.75,0,On-Time
P0352,L0088,2022-05-15,602.75,602.75,0,On-Time
P0353,L0089,2022-04-28,945.00,945.00,0,On-Time
P0354,L0089,2022-05-28,945.00,945.00,0,On-Time
P0355,L0089,2022-06-28,945.00,850.00,8,Late
P0356,L0089,2022-07-28,945.00,945.00,0,On-Time
P0357,L0090,2022-03-05,512.50,512.50,0,On-Time
P0358,L0090,2022-04-05,512.50,512.50,0,On-Time
P0359,L0090,2022-05-05,512.50,512.50,0,On-Time
P0360,L0090,2022-06-05,512.50,512.50,0,On-Time
P0361,L0091,2022-05-12,1175.25,1175.25,0,On-Time
P0362,L0091,2022-06-12,1175.25,1175.25,0,On-Time
P0363,L0091,2022-07-12,1175.25,1055.00,13,Late
P0364,L0091,2022-08-12,1175.25,1175.25,0,On-Time
P0365,L0092,2022-01-28,398.00,398.00,0,On-Time
P0366,L0092,2022-02-28,398.00,398.00,0,On-Time
P0367,L0092,2022-03-28,398.00,398.00,0,On-Time
P0368,L0092,2022-04-28,398.00,398.00,0,On-Time
P0369,L0093,2022-06-08,835.50,835.50,0,On-Time
P0370,L0093,2022-07-08,835.50,835.50,0,On-Time
P0371,L0093,2022-08-08,835.50,750.00,10,Late
P0372,L0093,2022-09-08,835.50,835.50,0,On-Time
P0373,L0094,2022-02-22,558.25,558.25,0,On-Time
P0374,L0094,2022-03-22,558.25,558.25,0,On-Time
P0375,L0094,2022-04-22,558.25,558.25,0,On-Time
P0376,L0094,2022-05-22,558.25,558.25,0,On-Time
P0377,L0095,2022-04-05,1245.00,1245.00,0,On-Time
P0378,L0095,2022-05-05,1245.00,1245.00,0,On-Time
P0379,L0095,2022-06-05,1245.00,1120.00,15,Late
P0380,L0095,2022-07-05,1245.00,1245.00,0,On-Time
P0381,L0096,2022-03-18,468.50,468.50,0,On-Time
P0382,L0096,2022-04-18,468.50,468.50,0,On-Time
P0383,L0096,2022-05-18,468.50,468.50,0,On-Time
P0384,L0096,2022-06-18,468.50,468.50,0,On-Time
P0385,L0097,2022-05-02,1035.75,1035.75,0,On-Time
P0386,L0097,2022-06-02,1035.75,1035.75,0,On-Time
P0387,L0097,2022-07-02,1035.75,930.00,12,Late
P0388,L0097,2022-08-02,1035.75,1035.75,0,On-Time
P0389,L0098,2022-01-05,382.00,382.00,0,On-Time
P0390,L0098,2022-02-05,382.00,382.00,0,On-Time
P0391,L0098,2022-03-05,382.00,382.00,0,On-Time
P0392,L0098,2022-04-05,382.00,382.00,0,On-Time
P0393,L0099,2022-06-25,1185.25,1185.25,0,On-Time
P0394,L0099,2022-07-25,1185.25,1185.25,0,On-Time
P0395,L0099,2022-08-25,1185.25,1065.00,16,Late
P0396,L0099,2022-09-25,1185.25,1185.25,21,Late
P0397,L0100,2022-02-05,625.50,625.50,0,On-Time
P0398,L0100,2022-03-05,625.50,625.50,0,On-Time
P0399,L0100,2022-04-05,625.50,625.50,0,On-Time
P0400,L0100,2022-05-05,625.50,625.50,0,On-Time
P0401,L0101,2022-04-12,995.00,995.00,0,On-Time
P0402,L0101,2022-05-12,995.00,995.00,0,On-Time
P0403,L0101,2022-06-12,995.00,895.00,9,Late
P0404,L0101,2022-07-12,995.00,995.00,0,On-Time
P0405,L0102,2022-03-28,522.75,522.75,0,On-Time
P0406,L0102,2022-04-28,522.75,522.75,0,On-Time
P0407,L0102,2022-05-28,522.75,522.75,0,On-Time
P0408,L0102,2022-06-28,522.75,522.75,0,On-Time
P0409,L0103,2022-05-15,1135.50,1135.50,0,On-Time
P0410,L0103,2022-06-15,1135.50,1135.50,0,On-Time
P0411,L0103,2022-07-15,1135.50,1020.00,11,Late
P0412,L0103,2022-08-15,1135.50,1135.50,0,On-Time
P0413,L0104,2022-01-18,405.25,405.25,0,On-Time
P0414,L0104,2022-02-18,405.25,405.25,0,On-Time
P0415,L0104,2022-03-18,405.25,405.25,0,On-Time
P0416,L0104,2022-04-18,405.25,405.25,0,On-Time
P0417,L0105,2022-06-02,855.00,855.00,0,On-Time
P0418,L0105,2022-07-02,855.00,855.00,0,On-Time
P0419,L0105,2022-08-02,855.00,770.00,14,Late
P0420,L0105,2022-09-02,855.00,855.00,0,On-Time
P0421,L0106,2022-02-12,575.50,575.50,0,On-Time
P0422,L0106,2022-03-12,575.50,575.50,0,On-Time
P0423,L0106,2022-04-12,575.50,575.50,0,On-Time
P0424,L0106,2022-05-12,575.50,575.50,0,On-Time
P0425,L0107,2022-04-25,1205.25,1205.25,0,On-Time
P0426,L0107,2022-05-25,1205.25,1205.25,0,On-Time
P0427,L0107,2022-06-25,1205.25,1085.00,8,Late
P0428,L0107,2022-07-25,1205.25,1205.25,0,On-Time
P0429,L0108,2022-03-02,492.00,492.00,0,On-Time
P0430,L0108,2022-04-02,492.00,492.00,0,On-Time
P0431,L0108,2022-05-02,492.00,492.00,0,On-Time
P0432,L0108,2022-06-02,492.00,492.00,0,On-Time
P0433,L0109,2022-05-08,1065.50,1065.50,0,On-Time
P0434,L0109,2022-06-08,1065.50,1065.50,0,On-Time
P0435,L0109,2022-07-08,1065.50,960.00,13,Late
P0436,L0109,2022-08-08,1065.50,1065.50,0,On-Time
P0437,L0110,2022-01-25,428.75,428.75,0,On-Time
P0438,L0110,2022-02-25,428.75,428.75,0,On-Time
P0439,L0110,2022-03-25,428.75,428.75,0,On-Time
P0440,L0110,2022-04-25,428.75,428.75,0,On-Time
P0441,L0111,2022-06-18,1255.00,1255.00,0,On-Time
P0442,L0111,2022-07-18,1255.00,1255.00,5,On-Time
P0443,L0111,2022-08-18,1255.00,1130.00,17,Late
P0444,L0111,2022-09-18,1255.00,1255.00,23,Late
P0445,L0112,2022-02-28,598.25,598.25,0,On-Time
P0446,L0112,2022-03-28,598.25,598.25,0,On-Time
P0447,L0112,2022-04-28,598.25,598.25,0,On-Time
P0448,L0112,2022-05-28,598.25,598.25,0,On-Time
P0449,L0113,2022-04-08,915.50,915.50,0,On-Time
P0450,L0113,2022-05-08,915.50,915.50,0,On-Time
P0451,L0113,2022-06-08,915.50,825.00,10,Late
P0452,L0113,2022-07-08,915.50,915.50,0,On-Time
P0453,L0114,2022-03-22,545.00,545.00,0,On-Time
P0454,L0114,2022-04-22,545.00,545.00,0,On-Time
P0455,L0114,2022-05-22,545.00,545.00,0,On-Time
P0456,L0114,2022-06-22,545.00,545.00,0,On-Time
P0457,L0115,2022-05-28,1155.75,1155.75,0,On-Time
P0458,L0115,2022-06-28,1155.75,1155.75,0,On-Time
P0459,L0115,2022-07-28,1155.75,1040.00,15,Late
P0460,L0115,2022-08-28,1155.75,1155.75,0,On-Time
P0461,L0116,2022-01-12,368.50,368.50,0,On-Time
P0462,L0116,2022-02-12,368.50,368.50,0,On-Time
P0463,L0116,2022-03-12,368.50,368.50,0,On-Time
P0464,L0116,2022-04-12,368.50,368.50,0,On-Time
P0465,L0117,2022-06-05,805.25,805.25,0,On-Time
P0466,L0117,2022-07-05,805.25,805.25,0,On-Time
P0467,L0117,2022-08-05,805.25,725.00,12,Late
P0468,L0117,2022-09-05,805.25,805.25,0,On-Time
P0469,L0118,2022-02-18,618.00,618.00,0,On-Time
P0470,L0118,2022-03-18,618.00,618.00,0,On-Time
P0471,L0118,2022-04-18,618.00,618.00,0,On-Time
P0472,L0118,2022-05-18,618.00,618.00,0,On-Time
P0473,L0119,2022-04-02,1275.50,1275.50,0,On-Time
P0474,L0119,2022-05-02,1275.50,1275.50,0,On-Time
P0475,L0119,2022-06-02,1275.50,1148.00,9,Late
P0476,L0119,2022-07-02,1275.50,1275.50,0,On-Time
P0477,L0120,2022-03-15,502.75,502.75,0,On-Time
P0478,L0120,2022-04-15,502.75,502.75,0,On-Time
P0479,L0120,2022-05-15,502.75,502.75,0,On-Time
P0480,L0120,2022-06-15,502.75,502.75,0,On-Time
P0481,L0121,2022-05-22,1105.00,1105.00,0,On-Time
P0482,L0121,2022-06-22,1105.00,1105.00,0,On-Time
P0483,L0121,2022-07-22,1105.00,995.00,11,Late
P0484,L0121,2022-08-22,1105.00,1105.00,0,On-Time
P0485,L0122,2022-01-08,388.25,388.25,0,On-Time
P0486,L0122,2022-02-08,388.25,388.25,0,On-Time
P0487,L0122,2022-03-08,388.25,388.25,0,On-Time
P0488,L0122,2022-04-08,388.25,388.25,0,On-Time
P0489,L0123,2022-06-12,1325.75,1325.75,0,On-Time
P0490,L0123,2022-07-12,1325.75,1325.75,0,On-Time
P0491,L0123,2022-08-12,1325.75,1195.00,16,Late
P0492,L0123,2022-09-12,1325.75,1325.75,22,Late
P0493,L0124,2022-02-25,642.50,642.50,0,On-Time
P0494,L0124,2022-03-25,642.50,642.50,0,On-Time
P0495,L0124,2022-04-25,642.50,642.50,0,On-Time
P0496,L0124,2022-05-25,642.50,642.50,0,On-Time
P0497,L0125,2022-04-15,965.00,965.00,0,On-Time
P0498,L0125,2022-05-15,965.00,965.00,0,On-Time
P0499,L0125,2022-06-15,965.00,870.00,8,Late
P0500,L0125,2022-07-15,965.00,965.00,0,On-Time
