citizen_id,registration_date,age_group,district,contact_preference,previous_requests,satisfaction_history
CIT00001,2022-03-04,35-44,University,SMS,2,4.8
CIT00002,2016-04-01,18-24,Harbor,Mobile App,1,4.1
CIT00003,2015-04-13,25-34,Southside,SMS,3,2.8
CIT00004,2023-04-26,35-44,Industrial,Email,2,2.4
CIT00005,2018-01-31,45-54,Northside,Email,4,3.0
CIT00006,2017-09-30,25-34,Westbrook,Email,3,5.0
CIT00007,2017-07-03,35-44,Riverside,Email,6,2.7
CIT00008,2016-07-25,25-34,Midtown,SMS,2,2.2
CIT00009,2023-04-05,55-64,Downtown,In Person,2,4.0
CIT00010,2016-02-24,45-54,Industrial,Email,1,4.2
CIT00011,2022-08-03,55-64,Highland,Phone,1,4.4
CIT00012,2023-04-22,45-54,Midtown,Phone,3,2.8
CIT00013,2021-02-11,55-64,Westbrook,Phone,1,2.4
CIT00014,2015-12-23,35-44,University,Email,3,4.3
CIT00015,2021-08-15,25-34,Northside,Mobile App,6,2.9
CIT00016,2019-09-25,25-34,Eastgate,Mobile App,1,3.2
CIT00017,2015-05-11,35-44,Eastgate,Email,1,3.4
CIT00018,2015-05-03,35-44,Lakewood,Phone,4,3.8
CIT00019,2016-01-19,25-34,Downtown,Mobile App,1,3.9
CIT00020,2017-06-14,25-34,Downtown,SMS,4,3.3
CIT00021,2017-08-10,45-54,Southside,SMS,2,3.1
CIT00022,2020-08-31,25-34,Downtown,SMS,1,4.2
CIT00023,2021-10-01,35-44,Northside,SMS,2,2.9
CIT00024,2015-04-19,65+,Midtown,Phone,4,3.2
CIT00025,2021-04-17,18-24,Midtown,Mobile App,4,3.7
CIT00026,2017-03-25,45-54,Downtown,Email,2,3.8
CIT00027,2023-01-11,25-34,Highland,Email,3,4.1
CIT00028,2022-04-15,25-34,Southside,Mobile App,4,2.7
CIT00029,2022-11-12,35-44,Southside,Email,6,2.4
CIT00030,2021-02-10,45-54,Southside,Email,5,3.5
CIT00031,2019-09-15,18-24,University,SMS,6,3.7
CIT00032,2017-06-21,65+,Lakewood,Phone,3,2.5
CIT00033,2020-01-14,35-44,Midtown,SMS,4,3.7
CIT00034,2021-08-10,65+,Westbrook,Phone,6,3.7
CIT00035,2018-02-13,18-24,Riverside,Email,3,3.1
CIT00036,2024-01-29,25-34,Riverside,Mobile App,2,4.4
CIT00037,2015-01-27,18-24,Riverside,SMS,6,2.9
CIT00038,2023-07-06,18-24,Harbor,Mobile App,2,3.4
CIT00039,2024-01-14,25-34,Southside,SMS,6,2.3
CIT00040,2016-10-15,35-44,Industrial,Email,1,3.1
CIT00041,2022-10-30,18-24,Midtown,Mobile App,1,1.0
CIT00042,2019-09-28,25-34,Eastgate,SMS,2,2.7
CIT00043,2018-10-25,35-44,Highland,Phone,3,3.3
CIT00044,2018-02-12,45-54,University,SMS,5,3.5
CIT00045,2016-09-28,65+,University,Email,1,3.1
CIT00046,2017-05-31,35-44,Midtown,Email,2,3.7
CIT00047,2023-07-25,45-54,Highland,Mobile App,3,4.1
CIT00048,2018-10-10,65+,Eastgate,Phone,7,4.0
CIT00049,2016-02-23,65+,Westbrook,In Person,3,3.8
CIT00050,2016-01-15,65+,Riverside,SMS,2,3.4
CIT00051,2019-04-06,45-54,Industrial,Mobile App,2,3.6
CIT00052,2016-02-01,35-44,Midtown,Phone,1,3.0
CIT00053,2019-01-10,55-64,Highland,Email,2,3.9
CIT00054,2018-11-09,18-24,Downtown,In Person,6,4.2
CIT00055,2021-10-08,18-24,Industrial,SMS,2,3.3
CIT00056,2017-12-19,35-44,Downtown,Email,3,3.5
CIT00057,2024-01-19,65+,Eastgate,Phone,3,3.6
CIT00058,2015-06-27,65+,Downtown,Phone,6,4.3
CIT00059,2023-03-08,65+,Downtown,Phone,5,1.8
CIT00060,2020-02-25,45-54,Downtown,In Person,6,3.1
CIT00061,2021-01-05,65+,Midtown,In Person,5,3.4
CIT00062,2016-05-26,55-64,Harbor,Email,6,3.3
CIT00063,2019-03-31,25-34,Downtown,Mobile App,8,2.4
CIT00064,2015-11-19,45-54,Highland,Phone,2,3.9
CIT00065,2021-03-11,55-64,Riverside,Mobile App,4,4.7
CIT00066,2018-04-15,25-34,Downtown,Email,3,4.2
CIT00067,2024-04-20,65+,Southside,Phone,5,3.5
CIT00068,2022-01-18,25-34,Westbrook,In Person,3,4.1
CIT00069,2021-12-08,18-24,Downtown,Email,1,2.6
CIT00070,2019-01-21,35-44,Midtown,Phone,2,3.9
CIT00071,2021-06-22,18-24,Northside,Phone,1,3.4
CIT00072,2017-02-26,25-34,Southside,SMS,1,2.7
CIT00073,2022-11-25,55-64,Highland,Email,2,4.2
CIT00074,2015-10-12,45-54,Northside,Email,3,3.0
CIT00075,2015-07-07,35-44,Lakewood,Email,4,3.4
CIT00076,2022-06-01,35-44,Northside,Email,1,2.7
CIT00077,2017-07-22,35-44,Northside,Phone,3,3.5
CIT00078,2023-09-02,18-24,Riverside,SMS,2,4.7
CIT00079,2018-03-31,25-34,Southside,Mobile App,4,3.0
CIT00080,2015-11-23,25-34,Southside,Email,2,3.1
CIT00081,2017-08-11,35-44,Harbor,Email,5,3.9
CIT00082,2016-02-18,45-54,Riverside,Email,2,3.7
CIT00083,2019-04-06,35-44,Westbrook,Email,2,2.6
CIT00084,2018-02-12,35-44,Riverside,Email,1,3.7
CIT00085,2020-02-01,18-24,Harbor,Phone,5,2.1
CIT00086,2022-02-16,65+,Midtown,In Person,3,2.7
CIT00087,2024-05-09,18-24,Lakewood,SMS,3,3.2
CIT00088,2019-02-03,55-64,Highland,Phone,4,3.2
CIT00089,2016-10-28,35-44,Westbrook,Phone,4,4.2
CIT00090,2019-02-25,45-54,Downtown,Mobile App,2,3.6
CIT00091,2018-12-26,55-64,Highland,Phone,3,4.2
CIT00092,2017-05-08,18-24,Riverside,Mobile App,3,2.8
CIT00093,2022-07-08,55-64,Downtown,Phone,2,4.3
CIT00094,2017-12-29,45-54,Lakewood,Phone,2,4.3
CIT00095,2022-11-14,65+,Riverside,Phone,3,5.0
CIT00096,2022-08-31,18-24,Midtown,Mobile App,4,3.6
CIT00097,2022-04-08,45-54,Riverside,Phone,4,3.5
CIT00098,2015-10-20,45-54,Eastgate,Email,2,4.4
CIT00099,2021-10-31,35-44,Eastgate,Phone,4,3.3
CIT00100,2022-02-13,25-34,Northside,SMS,5,2.3
CIT00101,2016-12-01,45-54,Northside,In Person,2,3.5
CIT00102,2020-12-27,45-54,Downtown,SMS,2,3.6
CIT00103,2023-03-06,25-34,Downtown,SMS,1,3.3
CIT00104,2017-09-29,35-44,Eastgate,Phone,2,4.7
CIT00105,2016-10-31,55-64,University,Phone,3,3.9
CIT00106,2020-03-08,45-54,Downtown,Email,2,2.9
CIT00107,2019-04-04,25-34,Industrial,Email,2,4.2
CIT00108,2018-01-10,55-64,Midtown,Phone,2,2.7
CIT00109,2022-03-06,55-64,Downtown,Email,1,3.8
CIT00110,2022-09-19,35-44,Midtown,Mobile App,2,2.5
CIT00111,2021-03-31,45-54,Southside,SMS,3,4.3
CIT00112,2017-06-18,55-64,Eastgate,Email,3,3.5
CIT00113,2022-09-05,25-34,Midtown,In Person,2,3.7
CIT00114,2018-08-21,25-34,Riverside,Mobile App,2,2.7
CIT00115,2024-06-14,25-34,University,Mobile App,3,3.4
CIT00116,2023-08-14,35-44,Westbrook,Email,2,4.1
CIT00117,2023-09-14,45-54,Northside,Phone,3,2.7
CIT00118,2015-08-18,45-54,University,SMS,1,5.0
CIT00119,2017-07-27,25-34,Riverside,Email,4,3.6
CIT00120,2024-03-20,35-44,Lakewood,Phone,4,3.2
CIT00121,2015-05-12,45-54,Southside,Email,4,4.4
CIT00122,2024-01-11,45-54,Midtown,SMS,4,3.6
CIT00123,2018-07-16,65+,University,Email,5,2.6
CIT00124,2019-07-02,65+,Harbor,In Person,5,4.3
CIT00125,2018-01-01,45-54,Northside,Email,2,3.3
CIT00126,2015-09-29,35-44,Riverside,Mobile App,4,3.6
CIT00127,2017-05-14,18-24,Midtown,Email,7,5.0
CIT00128,2021-05-12,55-64,Harbor,Mobile App,3,3.2
CIT00129,2023-01-19,25-34,Southside,Phone,2,2.0
CIT00130,2018-07-12,45-54,Northside,Mobile App,2,2.5
CIT00131,2017-05-20,55-64,University,Phone,3,3.6
CIT00132,2022-05-08,45-54,Westbrook,Email,1,3.9
CIT00133,2020-08-06,25-34,Industrial,SMS,2,3.2
CIT00134,2019-06-09,55-64,Lakewood,Email,2,2.6
CIT00135,2022-03-18,35-44,Riverside,SMS,2,3.9
CIT00136,2020-02-23,45-54,Downtown,Phone,3,4.4
CIT00137,2016-08-08,18-24,Northside,Mobile App,2,5.0
CIT00138,2017-12-20,55-64,Southside,SMS,7,3.1
CIT00139,2016-07-25,55-64,Lakewood,SMS,5,3.4
CIT00140,2017-10-07,35-44,Lakewood,Email,3,3.6
CIT00141,2023-05-10,25-34,Highland,In Person,4,3.7
CIT00142,2021-04-18,35-44,Harbor,Phone,4,3.2
CIT00143,2021-01-16,18-24,Southside,Mobile App,1,4.5
CIT00144,2017-12-12,18-24,Midtown,In Person,4,2.3
CIT00145,2023-05-18,18-24,Southside,SMS,5,2.5
CIT00146,2021-07-22,55-64,Lakewood,Email,2,3.4
CIT00147,2019-10-21,25-34,University,Email,4,4.2
CIT00148,2021-07-18,25-34,Northside,Email,5,3.3
CIT00149,2019-06-24,55-64,Industrial,Mobile App,4,3.7
CIT00150,2019-01-22,55-64,Westbrook,Email,2,4.1
CIT00151,2017-06-17,25-34,Westbrook,Email,3,3.3
CIT00152,2016-07-20,18-24,Eastgate,SMS,5,3.5
CIT00153,2020-09-18,35-44,Downtown,Email,3,3.9
CIT00154,2020-07-14,18-24,Southside,SMS,1,4.9
CIT00155,2016-01-08,18-24,Downtown,SMS,3,3.1
CIT00156,2023-06-23,25-34,Highland,Mobile App,0,3.1
CIT00157,2015-07-12,65+,Downtown,Phone,6,3.6
CIT00158,2016-03-25,55-64,Westbrook,SMS,2,4.3
CIT00159,2016-09-18,18-24,Northside,Email,4,4.0
CIT00160,2022-01-14,35-44,Riverside,SMS,4,4.4
CIT00161,2016-10-17,45-54,Downtown,Email,5,2.5
CIT00162,2023-11-19,65+,Downtown,In Person,6,2.3
CIT00163,2022-08-19,25-34,Riverside,Mobile App,4,3.9
CIT00164,2019-09-26,25-34,Northside,In Person,3,3.7
CIT00165,2021-09-08,55-64,Eastgate,Phone,2,3.8
CIT00166,2015-09-18,25-34,Highland,Phone,3,3.4
CIT00167,2019-04-26,25-34,Downtown,Email,4,4.7
CIT00168,2019-04-13,25-34,Northside,Email,7,4.2
CIT00169,2021-09-06,25-34,Southside,Email,2,3.4
CIT00170,2020-04-01,65+,Southside,Phone,0,2.7
CIT00171,2020-12-07,25-34,Harbor,In Person,0,3.6
CIT00172,2017-10-26,55-64,Westbrook,Phone,2,3.9
CIT00173,2021-03-16,18-24,Southside,Mobile App,3,3.0
CIT00174,2015-02-17,55-64,Northside,SMS,7,5.0
CIT00175,2022-08-18,65+,Lakewood,SMS,3,3.7
CIT00176,2023-01-31,65+,Downtown,In Person,6,2.9
CIT00177,2016-04-14,35-44,Highland,Mobile App,4,3.4
CIT00178,2022-08-24,35-44,Southside,Phone,3,3.5
CIT00179,2021-01-08,35-44,Northside,Email,4,3.5
CIT00180,2023-06-03,35-44,Downtown,Phone,3,4.4
CIT00181,2017-12-28,45-54,Industrial,Mobile App,2,4.1
CIT00182,2023-08-15,25-34,University,Email,2,3.7
CIT00183,2022-03-10,35-44,Southside,Email,3,4.7
CIT00184,2018-10-25,25-34,Eastgate,Email,2,4.1
CIT00185,2016-04-01,35-44,Lakewood,Email,5,3.6
CIT00186,2018-04-17,65+,Riverside,In Person,2,3.2
CIT00187,2019-11-16,45-54,Eastgate,Mobile App,4,3.3
CIT00188,2016-10-09,45-54,Downtown,SMS,2,4.5
CIT00189,2020-02-02,45-54,Midtown,Email,1,4.5
CIT00190,2015-01-14,35-44,Northside,Phone,3,4.8
CIT00191,2023-02-05,45-54,Eastgate,Phone,4,4.0
CIT00192,2023-01-26,25-34,Downtown,Email,3,4.8
CIT00193,2017-12-14,35-44,Downtown,Phone,2,4.3
CIT00194,2020-08-12,45-54,Riverside,Phone,6,3.6
CIT00195,2023-07-18,18-24,Riverside,In Person,2,2.8
CIT00196,2017-01-01,35-44,Industrial,Phone,4,3.6
CIT00197,2020-09-10,25-34,Harbor,Mobile App,4,3.1
CIT00198,2016-03-11,55-64,Industrial,SMS,0,3.8
CIT00199,2022-01-05,35-44,Southside,Phone,2,2.8
CIT00200,2018-05-07,35-44,Riverside,Phone,6,2.2
CIT00201,2024-06-09,55-64,Eastgate,Mobile App,4,2.5
CIT00202,2022-03-02,45-54,Southside,In Person,5,3.2
CIT00203,2020-09-10,45-54,Industrial,Email,2,3.0
CIT00204,2021-10-30,18-24,Downtown,In Person,4,3.4
CIT00205,2017-03-25,35-44,Downtown,SMS,3,2.9
CIT00206,2016-09-18,65+,Downtown,SMS,2,3.4
CIT00207,2019-03-12,25-34,Southside,Email,1,3.6
CIT00208,2023-07-21,55-64,Highland,Phone,3,3.5
CIT00209,2016-10-23,55-64,Eastgate,Email,5,3.0
CIT00210,2021-01-18,18-24,Southside,Mobile App,2,1.4
CIT00211,2023-09-25,18-24,Northside,In Person,3,1.9
CIT00212,2020-12-12,55-64,Downtown,Phone,1,5.0
CIT00213,2015-01-03,45-54,Westbrook,Phone,6,3.0
CIT00214,2021-09-19,25-34,Midtown,Email,7,5.0
CIT00215,2018-08-20,35-44,Northside,SMS,2,3.7
CIT00216,2020-06-24,18-24,Downtown,Email,4,3.1
CIT00217,2015-03-21,55-64,Highland,Email,1,4.4
CIT00218,2016-04-03,25-34,Downtown,Email,5,4.1
CIT00219,2019-01-26,25-34,Highland,Mobile App,2,4.7
CIT00220,2024-04-29,45-54,Midtown,SMS,1,4.9
CIT00221,2024-01-18,65+,Northside,Phone,4,3.3
CIT00222,2018-06-13,55-64,Highland,Email,6,3.3
CIT00223,2017-09-07,55-64,Lakewood,Mobile App,5,3.4
CIT00224,2015-08-26,45-54,Midtown,Email,6,3.4
CIT00225,2017-09-13,45-54,Lakewood,Mobile App,3,3.3
CIT00226,2021-05-12,55-64,Northside,SMS,3,2.8
CIT00227,2015-11-19,55-64,Riverside,Email,1,2.9
CIT00228,2015-12-17,65+,Southside,Phone,1,4.0
CIT00229,2023-03-17,55-64,Harbor,Phone,5,2.3
CIT00230,2020-06-13,55-64,Downtown,SMS,2,4.5
CIT00231,2024-02-25,45-54,Riverside,SMS,5,4.4
CIT00232,2015-10-11,45-54,Industrial,Phone,2,3.0
CIT00233,2023-07-13,35-44,Downtown,Email,8,4.4
CIT00234,2020-12-21,35-44,Riverside,SMS,2,3.3
CIT00235,2023-08-03,18-24,Downtown,Mobile App,2,4.3
CIT00236,2016-05-30,55-64,Northside,Mobile App,2,3.3
CIT00237,2016-06-09,18-24,Lakewood,SMS,3,2.7
CIT00238,2022-05-26,55-64,Highland,In Person,1,3.7
CIT00239,2020-04-30,25-34,Southside,Email,3,4.7
CIT00240,2021-03-01,18-24,Westbrook,Email,2,3.3
CIT00241,2016-11-07,35-44,Eastgate,Phone,1,3.7
CIT00242,2017-12-21,45-54,University,Email,4,3.6
CIT00243,2020-12-01,45-54,Northside,SMS,4,3.2
CIT00244,2021-10-20,25-34,Midtown,SMS,3,3.1
CIT00245,2019-09-30,18-24,Lakewood,SMS,1,2.5
CIT00246,2017-05-17,65+,Midtown,SMS,4,3.5
CIT00247,2021-01-17,35-44,Midtown,Phone,1,3.0
CIT00248,2023-06-21,25-34,Southside,Mobile App,5,2.9
CIT00249,2023-03-09,35-44,Harbor,Mobile App,0,3.5
CIT00250,2022-09-26,65+,Riverside,Phone,3,2.9
CIT00251,2017-04-03,55-64,Harbor,Email,4,3.1
CIT00252,2022-12-30,65+,Riverside,Email,5,4.5
CIT00253,2018-06-30,65+,Downtown,Phone,3,5.0
CIT00254,2019-06-23,18-24,Midtown,Mobile App,6,2.6
CIT00255,2022-07-14,55-64,Eastgate,Email,0,4.4
CIT00256,2022-04-15,45-54,Midtown,Email,5,5.0
CIT00257,2019-03-10,35-44,Westbrook,Mobile App,4,3.9
CIT00258,2019-11-30,55-64,Downtown,Email,1,2.8
CIT00259,2020-10-20,35-44,Lakewood,SMS,6,2.6
CIT00260,2020-01-24,45-54,Downtown,Email,3,4.5
CIT00261,2016-05-10,45-54,Lakewood,Phone,2,4.3
CIT00262,2017-10-12,65+,Midtown,Mobile App,5,2.4
CIT00263,2017-07-09,25-34,Eastgate,SMS,4,3.1
CIT00264,2015-09-20,45-54,University,Email,5,3.4
CIT00265,2018-10-16,65+,Lakewood,Phone,3,3.8
CIT00266,2015-03-28,18-24,Northside,Email,3,5.0
CIT00267,2021-08-06,25-34,Lakewood,Email,6,4.1
CIT00268,2021-03-18,18-24,Riverside,In Person,2,3.0
CIT00269,2017-07-31,55-64,Riverside,Email,3,3.7
CIT00270,2021-08-07,35-44,Eastgate,Phone,5,4.3
CIT00271,2017-06-21,45-54,Riverside,SMS,2,3.3
CIT00272,2015-01-30,45-54,University,SMS,3,1.6
CIT00273,2015-10-18,25-34,Southside,SMS,0,3.2
CIT00274,2022-12-09,65+,Southside,Phone,2,2.9
CIT00275,2022-01-28,25-34,Westbrook,Email,0,3.3
CIT00276,2015-08-30,55-64,Riverside,Phone,3,2.9
CIT00277,2017-07-26,45-54,Downtown,Phone,5,2.9
CIT00278,2015-10-04,35-44,Eastgate,Mobile App,6,2.3
CIT00279,2015-05-09,45-54,Downtown,Email,1,2.9
CIT00280,2018-09-15,35-44,Westbrook,Phone,2,3.8
CIT00281,2015-10-18,18-24,Downtown,SMS,5,4.1
CIT00282,2020-10-06,45-54,Midtown,SMS,2,3.7
CIT00283,2017-09-01,35-44,Downtown,Email,3,1.9
CIT00284,2018-02-14,45-54,Highland,Mobile App,4,4.1
CIT00285,2022-07-03,55-64,Eastgate,Mobile App,6,4.8
CIT00286,2020-06-11,45-54,Eastgate,Email,3,4.1
CIT00287,2017-05-27,25-34,Downtown,Mobile App,2,2.2
CIT00288,2021-01-17,45-54,Riverside,Phone,4,2.9
CIT00289,2016-06-25,35-44,Downtown,Phone,2,3.4
CIT00290,2023-02-10,25-34,Downtown,Mobile App,3,3.2
CIT00291,2021-05-27,65+,Southside,In Person,6,3.9
CIT00292,2021-06-18,25-34,Riverside,SMS,4,1.9
CIT00293,2020-04-20,25-34,Downtown,Phone,4,3.4
CIT00294,2017-09-22,45-54,Westbrook,Phone,5,2.6
CIT00295,2023-10-19,35-44,Downtown,Phone,5,3.2
CIT00296,2020-04-21,55-64,Southside,Mobile App,4,3.7
CIT00297,2024-01-21,55-64,Riverside,Phone,2,3.7
CIT00298,2019-07-26,35-44,Riverside,Mobile App,6,1.6
CIT00299,2017-02-18,25-34,Midtown,SMS,2,3.4
CIT00300,2016-01-22,35-44,Highland,Mobile App,0,4.3
