department,month,year,avg_response_time_hours,resolution_rate,citizen_satisfaction_avg,staff_count,budget_utilization,requests_received,requests_completed,overtime_hours
Public Works,1,2024,21.0,0.712,3.86,38,0.938,140,99,98
Public Works,2,2024,39.6,0.787,3.89,20,0.813,175,137,57
Public Works,3,2024,21.6,0.884,3.94,16,0.884,161,142,25
Public Works,4,2024,64.5,0.869,3.31,60,0.831,246,213,85
Public Works,5,2024,27.6,0.732,4.01,24,0.947,115,84,9
Public Works,6,2024,77.8,0.857,3.28,33,0.774,200,171,178
Public Works,7,2024,68.8,0.845,3.93,23,0.93,200,168,114
Public Works,8,2024,62.2,0.909,3.08,54,0.922,81,73,20
Public Works,9,2024,71.1,0.772,3.96,16,0.822,145,111,55
Public Works,10,2024,77.5,0.708,3.87,24,0.788,220,155,186
Public Works,11,2024,62.7,0.744,3.35,53,0.864,215,159,108
Public Works,12,2024,74.9,0.753,3.22,22,0.925,153,115,60
Parks & Recreation,1,2024,50.0,0.928,3.22,34,0.899,111,103,12
Parks & Recreation,2,2024,34.0,0.739,4.03,30,0.887,187,138,163
Parks & Recreation,3,2024,65.3,0.777,3.67,54,0.843,197,153,16
Parks & Recreation,4,2024,79.0,0.773,3.44,22,0.832,207,160,152
Parks & Recreation,5,2024,53.9,0.763,4.37,49,0.811,84,64,161
Parks & Recreation,6,2024,73.7,0.726,3.98,47,0.959,227,164,61
Parks & Recreation,7,2024,30.1,0.942,3.68,60,0.968,116,109,74
Parks & Recreation,8,2024,60.6,0.775,3.28,42,0.82,80,62,157
Parks & Recreation,9,2024,25.6,0.736,3.16,37,0.847,141,103,146
Parks & Recreation,10,2024,67.7,0.735,3.2,41,0.898,127,93,170
Parks & Recreation,11,2024,31.8,0.724,3.25,57,0.962,101,73,134
Parks & Recreation,12,2024,69.3,0.789,3.98,38,0.874,97,76,134
Building & Safety,1,2024,60.6,0.871,3.94,49,0.811,209,181,129
Building & Safety,2,2024,22.3,0.814,4.34,50,0.881,85,69,99
Building & Safety,3,2024,69.9,0.948,3.25,45,0.909,91,86,162
Building & Safety,4,2024,60.5,0.945,4.48,39,0.908,175,165,64
Building & Safety,5,2024,34.6,0.9,3.16,16,0.93,171,153,17
Building & Safety,6,2024,74.6,0.796,3.95,37,0.849,141,112,187
Building & Safety,7,2024,46.3,0.778,4.14,57,0.965,240,186,26
Building & Safety,8,2024,76.4,0.744,4.31,52,0.92,165,122,34
Building & Safety,9,2024,35.2,0.717,3.4,17,0.96,170,121,139
Building & Safety,10,2024,58.0,0.88,3.39,36,0.915,244,214,44
Building & Safety,11,2024,21.7,0.794,3.94,58,0.784,198,157,178
Building & Safety,12,2024,69.4,0.759,3.98,45,0.843,241,182,46
Transportation,1,2024,55.8,0.727,3.03,23,0.959,96,69,183
Transportation,2,2024,36.2,0.905,4.5,44,0.799,89,80,75
Transportation,3,2024,35.9,0.866,4.45,27,0.961,91,78,51
Transportation,4,2024,50.2,0.899,3.2,17,0.975,160,143,79
Transportation,5,2024,77.9,0.741,3.45,47,0.773,181,134,139
Transportation,6,2024,36.3,0.904,3.57,45,0.77,144,130,9
Transportation,7,2024,40.5,0.945,3.94,56,0.846,128,121,73
Transportation,8,2024,30.0,0.947,4.23,37,0.815,92,87,167
Transportation,9,2024,24.2,0.714,3.18,36,0.884,149,106,31
Transportation,10,2024,75.7,0.824,4.26,38,0.853,191,157,102
Transportation,11,2024,62.5,0.883,3.26,43,0.833,178,157,86
Transportation,12,2024,58.2,0.718,3.54,26,0.873,207,148,177
Utilities,1,2024,79.8,0.819,4.22,46,0.849,174,142,132
Utilities,2,2024,67.8,0.849,4.33,32,0.845,101,85,186
Utilities,3,2024,56.3,0.858,3.63,42,0.783,100,85,110
Utilities,4,2024,25.6,0.704,4.31,53,0.804,126,88,139
Utilities,5,2024,32.7,0.884,3.48,33,0.866,162,143,26
Utilities,6,2024,29.8,0.94,4.28,20,0.949,163,153,169
Utilities,7,2024,44.4,0.891,3.22,33,0.752,158,140,114
Utilities,8,2024,21.2,0.847,3.68,53,0.869,189,160,42
Utilities,9,2024,20.4,0.806,4.08,59,0.852,193,155,89
Utilities,10,2024,63.9,0.758,4.22,43,0.885,90,68,186
Utilities,11,2024,32.6,0.759,3.94,37,0.941,237,179,111
Utilities,12,2024,44.9,0.765,4.3,32,0.904,243,185,14
Environmental Services,1,2024,46.9,0.822,3.31,19,0.894,243,199,103
Environmental Services,2,2024,41.5,0.949,3.72,38,0.862,211,200,191
Environmental Services,3,2024,54.0,0.929,4.2,58,0.854,120,111,7
Environmental Services,4,2024,63.1,0.847,3.74,24,0.794,235,198,173
Environmental Services,5,2024,47.8,0.761,4.37,43,0.827,88,67,32
Environmental Services,6,2024,77.1,0.833,3.95,19,0.875,140,116,199
Environmental Services,7,2024,27.8,0.794,3.15,56,0.893,173,137,92
Environmental Services,8,2024,46.8,0.894,3.33,39,0.788,225,201,8
Environmental Services,9,2024,44.4,0.932,4.07,53,0.846,119,110,173
Environmental Services,10,2024,51.0,0.721,4.48,43,0.903,174,125,95
Environmental Services,11,2024,37.1,0.846,3.16,43,0.972,99,83,146
Environmental Services,12,2024,30.5,0.862,3.37,23,0.915,215,185,93
Code Enforcement,1,2024,66.6,0.868,3.92,40,0.955,160,138,166
Code Enforcement,2,2024,24.7,0.783,3.37,32,0.977,143,111,29
Code Enforcement,3,2024,43.4,0.883,4.03,16,0.799,127,112,127
Code Enforcement,4,2024,34.3,0.77,3.62,48,0.804,179,137,143
Code Enforcement,5,2024,21.2,0.92,4.45,22,0.829,147,135,198
Code Enforcement,6,2024,40.3,0.702,4.02,31,0.94,194,136,54
Code Enforcement,7,2024,28.8,0.74,4.19,54,0.892,153,113,177
Code Enforcement,8,2024,22.7,0.856,3.46,46,0.835,131,112,31
Code Enforcement,9,2024,66.2,0.903,3.6,23,0.968,98,88,115
Code Enforcement,10,2024,44.4,0.893,3.73,26,0.956,193,172,22
Code Enforcement,11,2024,74.5,0.722,4.4,58,0.94,161,116,170
Code Enforcement,12,2024,67.5,0.75,4.21,37,0.946,96,72,140
Permits & Licensing,1,2024,37.3,0.938,3.07,49,0.784,154,144,76
Permits & Licensing,2,2024,52.3,0.844,3.97,25,0.754,243,205,44
Permits & Licensing,3,2024,77.6,0.711,3.21,38,0.753,210,149,57
Permits & Licensing,4,2024,54.0,0.933,4.0,22,0.939,131,122,35
Permits & Licensing,5,2024,20.8,0.836,3.69,30,0.865,206,172,6
Permits & Licensing,6,2024,24.3,0.871,3.75,38,0.926,221,192,146
Permits & Licensing,7,2024,49.1,0.737,3.97,38,0.79,199,146,141
Permits & Licensing,8,2024,72.3,0.853,3.24,23,0.971,236,201,22
Permits & Licensing,9,2024,51.1,0.718,3.94,19,0.808,159,114,101
Permits & Licensing,10,2024,68.2,0.904,4.47,60,0.865,202,182,134
Permits & Licensing,11,2024,47.3,0.888,3.2,41,0.876,184,163,147
Permits & Licensing,12,2024,52.8,0.722,3.63,19,0.946,112,80,81
