customer_id,signup_date,age,gender,location,subscription_tier,email_opt_in,churned
C001,2023-01-15,34,F,New York,Premium,1,0
C002,2023-02-20,28,M,Los Angeles,Basic,1,0
C003,2023-01-08,45,F,Chicago,Premium,0,0
C004,2023-03-12,23,M,Houston,Basic,1,1
C005,2023-02-28,56,F,Phoenix,Standard,1,0
C006,2023-04-05,31,M,Philadelphia,Basic,0,1
C007,2023-01-22,29,F,San Antonio,Standard,1,0
C008,2023-05-10,38,M,San Diego,Premium,1,0
C009,2023-03-18,42,F,Dallas,Basic,0,1
C010,2023-02-14,27,M,San Jose,Standard,1,0
C011,2023-06-01,35,F,Austin,Premium,1,0
C012,2023-04-22,48,M,Jacksonville,Basic,0,1
C013,2023-01-30,26,F,Fort Worth,Standard,1,0
C014,2023-07-08,33,M,Columbus,Basic,1,1
C015,2023-05-15,51,F,Charlotte,Premium,0,0
C016,2023-03-25,24,M,San Francisco,Basic,1,1
C017,2023-02-10,39,F,Indianapolis,Standard,1,0
C018,2023-08-12,44,M,Seattle,Premium,1,0
C019,2023-06-20,30,F,Denver,Basic,0,1
C020,2023-04-08,36,M,Boston,Standard,1,0
C021,2023-01-05,52,F,El Paso,Premium,1,0
C022,2023-09-01,25,M,Detroit,Basic,1,1
C023,2023-05-28,41,F,Nashville,Standard,0,0
C024,2023-03-14,32,M,Portland,Basic,1,1
C025,2023-07-22,47,F,Memphis,Premium,1,0
C026,2023-02-06,22,M,Oklahoma City,Basic,0,1
C027,2023-10-05,37,F,Las Vegas,Standard,1,0
C028,2023-06-12,43,M,Louisville,Premium,1,0
C029,2023-04-18,29,F,Baltimore,Basic,1,1
C030,2023-08-25,55,M,Milwaukee,Standard,0,0
C031,2023-01-18,34,F,Albuquerque,Premium,1,0
C032,2023-11-02,26,M,Tucson,Basic,1,1
C033,2023-07-08,40,F,Fresno,Standard,1,0
C034,2023-05-20,31,M,Sacramento,Basic,0,1
C035,2023-03-30,49,F,Kansas City,Premium,1,0
C036,2023-09-15,23,M,Mesa,Basic,1,1
C037,2023-02-22,38,F,Atlanta,Standard,1,0
C038,2023-12-01,46,M,Omaha,Premium,0,0
C039,2023-08-08,28,F,Miami,Basic,1,1
C040,2023-06-25,53,M,Raleigh,Standard,1,0
C041,2023-04-12,35,F,Colorado Springs,Premium,1,0
C042,2023-10-18,24,M,Virginia Beach,Basic,0,1
C043,2023-01-28,42,F,Long Beach,Standard,1,0
C044,2023-07-30,33,M,Oakland,Basic,1,1
C045,2023-05-05,50,F,Minneapolis,Premium,1,0
C046,2023-03-08,27,M,Tampa,Basic,1,1
C047,2023-11-22,39,F,Tulsa,Standard,0,0
C048,2023-09-28,45,M,Arlington,Premium,1,0
C049,2023-02-15,30,F,New Orleans,Basic,1,1
C050,2023-08-18,54,M,Wichita,Standard,1,0
C051,2023-06-02,36,F,Cleveland,Premium,1,0
C052,2023-04-25,22,M,Bakersfield,Basic,0,1
C053,2023-12-10,41,F,Aurora,Standard,1,0
C054,2023-10-05,32,M,Anaheim,Basic,1,1
C055,2023-01-12,48,F,Honolulu,Premium,1,0
C056,2023-07-15,25,M,Santa Ana,Basic,1,1
C057,2023-05-22,37,F,Riverside,Standard,0,0
C058,2023-03-18,44,M,Corpus Christi,Premium,1,0
C059,2023-11-08,29,F,Lexington,Basic,1,1
C060,2023-09-12,56,M,Stockton,Standard,1,0
C061,2023-02-28,34,F,St. Louis,Premium,1,0
C062,2023-08-02,23,M,Pittsburgh,Basic,0,1
C063,2023-06-18,40,F,Anchorage,Standard,1,0
C064,2023-04-30,31,M,Cincinnati,Basic,1,1
C065,2023-12-20,47,F,Henderson,Premium,1,0
C066,2023-10-25,26,M,Greensboro,Basic,1,1
C067,2023-01-08,38,F,Plano,Standard,0,0
C068,2023-07-28,43,M,Newark,Premium,1,0
C069,2023-05-10,28,F,Lincoln,Basic,1,1
C070,2023-03-22,52,M,Orlando,Standard,1,0
C071,2023-11-15,35,F,Irvine,Premium,1,0
C072,2023-09-20,24,M,Toledo,Basic,0,1
C073,2023-02-05,41,F,Jersey City,Standard,1,0
C074,2023-08-12,33,M,Chula Vista,Basic,1,1
C075,2023-06-28,49,F,Durham,Premium,1,0
C076,2023-04-15,27,M,Fort Wayne,Basic,1,1
C077,2023-12-05,39,F,St. Petersburg,Standard,0,0
C078,2023-10-10,46,M,Laredo,Premium,1,0
C079,2023-01-25,30,F,Buffalo,Basic,1,1
C080,2023-07-05,55,M,Madison,Standard,1,0
C081,2023-05-18,36,F,Lubbock,Premium,1,0
C082,2023-03-28,22,M,Chandler,Basic,0,1
C083,2023-11-30,42,F,Scottsdale,Standard,1,0
C084,2023-09-05,32,M,Glendale,Basic,1,1
C085,2023-02-18,48,F,Reno,Premium,1,0
C086,2023-08-22,25,M,Norfolk,Basic,1,1
C087,2023-06-08,37,F,Gilbert,Standard,0,0
C088,2023-04-20,44,M,North Las Vegas,Premium,1,0
C089,2023-12-15,29,F,Irving,Basic,1,1
C090,2023-10-28,53,M,Fremont,Standard,1,0
C091,2023-01-20,34,F,Boise,Premium,1,0
C092,2023-07-18,23,M,Richmond,Basic,0,1
C093,2023-05-25,40,F,Spokane,Standard,1,0
C094,2023-03-10,31,M,Des Moines,Basic,1,1
C095,2023-11-25,47,F,Montgomery,Premium,1,0
C096,2023-09-30,26,M,Modesto,Basic,1,1
C097,2023-02-12,38,F,Fayetteville,Standard,0,0
C098,2023-08-28,45,M,Tacoma,Premium,1,0
C099,2023-06-15,28,F,Shreveport,Basic,1,1
C100,2023-04-02,54,M,Fontana,Standard,1,0
C101,2023-01-10,33,F,Moreno Valley,Premium,1,0
C102,2023-07-25,24,M,Akron,Basic,0,1
C103,2023-05-30,41,F,Yonkers,Standard,1,0
C104,2023-03-15,32,M,Columbus,Basic,1,0
C105,2023-11-18,50,F,Augusta,Premium,1,0
C106,2023-09-22,27,M,Little Rock,Basic,1,1
C107,2023-02-25,39,F,Amarillo,Standard,0,0
C108,2023-08-05,46,M,Mobile,Premium,1,0
C109,2023-06-22,30,F,Huntsville,Basic,1,1
C110,2023-04-08,57,M,Grand Rapids,Standard,1,0
C111,2023-12-28,35,F,Salt Lake City,Premium,1,0
C112,2023-10-15,22,M,Tallahassee,Basic,0,1
C113,2023-01-30,42,F,Worcester,Standard,1,0
C114,2023-07-10,31,M,Newport News,Basic,1,0
C115,2023-05-12,49,F,Knoxville,Premium,1,0
C116,2023-03-20,26,M,Providence,Basic,1,1
C117,2023-11-05,38,F,Santa Clarita,Standard,0,0
C118,2023-09-08,43,M,Fort Lauderdale,Premium,1,0
C119,2023-02-08,29,F,Brownsville,Basic,1,1
C120,2023-08-15,52,M,Tempe,Standard,1,0
C121,2023-06-30,34,F,Jackson,Premium,1,0
C122,2023-04-18,23,M,Overland Park,Basic,0,1
C123,2023-12-12,40,F,Cape Coral,Standard,1,0
C124,2023-10-20,33,M,Garden Grove,Basic,1,0
C125,2023-01-15,48,F,Oceanside,Premium,1,0
C126,2023-07-02,25,M,Rancho Cucamonga,Basic,1,1
C127,2023-05-08,37,F,Santa Rosa,Standard,0,0
C128,2023-03-25,44,M,Port St. Lucie,Premium,1,0
C129,2023-11-12,28,F,Chattanooga,Basic,1,1
C130,2023-09-18,55,M,Ontario,Standard,1,0
C131,2023-02-20,36,F,Vancouver,Premium,1,0
C132,2023-08-25,24,M,Springfield,Basic,0,1
C133,2023-06-05,43,F,Elk Grove,Standard,1,0
C134,2023-04-12,31,M,Salem,Basic,1,0
C135,2023-12-22,51,F,Lancaster,Premium,1,0
C136,2023-10-08,27,M,Pembroke Pines,Basic,1,1
C137,2023-01-05,40,F,Eugene,Standard,0,0
C138,2023-07-20,47,M,Peoria,Premium,1,0
C139,2023-05-15,30,F,Corona,Basic,1,1
C140,2023-03-02,58,M,Palmdale,Standard,1,0
C141,2023-11-28,35,F,Surprise,Premium,1,0
C142,2023-09-25,22,M,Cary,Basic,0,1
C143,2023-02-15,42,F,Hayward,Standard,1,0
C144,2023-08-10,33,M,Fort Collins,Basic,1,0
C145,2023-06-25,50,F,Springfield,Premium,1,0
C146,2023-04-22,26,M,Lakewood,Basic,1,1
C147,2023-12-08,39,F,Sunnyvale,Standard,0,0
C148,2023-10-12,46,M,Clarksville,Premium,1,0
C149,2023-01-22,29,F,Killeen,Basic,1,1
C150,2023-07-12,54,M,Roseville,Standard,1,0
C151,2023-05-20,34,F,Denton,Premium,1,0
C152,2023-03-08,23,M,Hollywood,Basic,0,1
C153,2023-11-20,41,F,Paterson,Standard,1,0
C154,2023-09-15,32,M,Joliet,Basic,1,0
C155,2023-02-28,49,F,Bridgeport,Premium,1,0
C156,2023-08-18,25,M,Naperville,Basic,1,1
C157,2023-06-10,38,F,Savannah,Standard,0,0
C158,2023-04-28,45,M,Mesquite,Premium,1,0
C159,2023-12-18,28,F,Rockford,Basic,1,1
C160,2023-10-22,56,M,Torrance,Standard,1,0
C161,2023-01-12,36,F,Syracuse,Premium,1,0
C162,2023-07-08,24,M,McAllen,Basic,0,1
C163,2023-05-25,44,F,Pasadena,Standard,1,0
C164,2023-03-18,31,M,Escondido,Basic,1,0
C165,2023-11-08,52,F,Orange,Premium,1,0
C166,2023-09-28,27,M,Fullerton,Basic,1,1
C167,2023-02-05,41,F,Dayton,Standard,0,0
C168,2023-08-02,48,M,McKinney,Premium,1,0
C169,2023-06-18,30,F,Hampton,Basic,1,1
C170,2023-04-05,59,M,Warren,Standard,1,0
C171,2023-12-25,35,F,West Valley City,Premium,1,0
C172,2023-10-30,22,M,Olathe,Basic,0,1
C173,2023-01-28,43,F,Columbia,Standard,1,0
C174,2023-07-15,33,M,Sterling Heights,Basic,1,0
C175,2023-05-02,51,F,Thornton,Premium,1,0
C176,2023-03-22,26,M,Miramar,Basic,1,1
C177,2023-11-15,40,F,Waco,Standard,0,0
C178,2023-09-10,47,M,New Haven,Premium,1,0
C179,2023-02-18,29,F,Carrollton,Basic,1,1
C180,2023-08-22,55,M,Charleston,Standard,1,0
C181,2023-06-28,34,F,Thousand Oaks,Premium,1,0
C182,2023-04-15,23,M,Cedar Rapids,Basic,0,1
C183,2023-12-02,42,F,Visalia,Standard,1,0
C184,2023-10-18,32,M,Stamford,Basic,1,0
C185,2023-01-08,50,F,Elizabeth,Premium,1,0
C186,2023-07-28,25,M,Concord,Basic,1,1
C187,2023-05-10,39,F,Simi Valley,Standard,0,0
C188,2023-03-28,46,M,Coral Springs,Premium,1,0
C189,2023-11-25,28,F,Hartford,Basic,1,1
C190,2023-09-22,57,M,Topeka,Standard,1,0
C191,2023-02-12,36,F,Kent,Premium,1,0
C192,2023-08-08,24,M,Lafayette,Basic,0,1
C193,2023-06-15,45,F,Midland,Standard,1,0
C194,2023-04-02,31,M,Victorville,Basic,1,0
C195,2023-12-15,53,F,Evansville,Premium,1,0
C196,2023-10-25,27,M,Abilene,Basic,1,1
C197,2023-01-18,42,F,Athens,Standard,0,0
C198,2023-07-22,49,M,Vallejo,Premium,1,0
C199,2023-05-28,30,F,Allentown,Basic,1,1
C200,2023-08-12,60,M,Berkeley,Standard,1,0
C201,2023-01-05,34,F,Norman,Premium,1,0
C202,2023-09-02,23,M,Provo,Basic,0,1
C203,2023-05-18,41,F,Lansing,Standard,1,0
C204,2023-03-12,32,M,Odessa,Basic,1,1
C205,2023-11-30,48,F,Arvada,Premium,1,0
C206,2023-09-05,26,M,Pearland,Basic,1,1
C207,2023-02-22,38,F,Ann Arbor,Standard,0,0
C208,2023-08-28,44,M,Rochester,Premium,1,0
C209,2023-06-08,29,F,Cambridge,Basic,1,0
C210,2023-04-25,54,M,Independence,Standard,1,0
C211,2023-12-10,35,F,Wilmington,Premium,1,0
C212,2023-10-05,22,M,League City,Basic,0,1
C213,2023-01-25,40,F,Round Rock,Standard,1,0
C214,2023-07-05,33,M,Broken Arrow,Basic,1,0
C215,2023-05-22,49,F,College Station,Premium,1,0
C216,2023-03-08,25,M,Clearwater,Basic,1,1
C217,2023-11-18,37,F,Richardson,Standard,0,0
C218,2023-09-12,43,M,West Jordan,Premium,1,0
C219,2023-02-08,28,F,Westminster,Basic,1,1
C220,2023-08-15,52,M,Fairfield,Standard,1,0
C221,2023-06-22,34,F,Billings,Premium,1,0
C222,2023-04-08,24,M,Pueblo,Basic,0,1
C223,2023-12-20,41,F,Murfreesboro,Standard,1,0
C224,2023-10-15,31,M,High Point,Basic,1,0
C225,2023-01-30,47,F,Elgin,Premium,1,0
C226,2023-07-18,26,M,Gresham,Basic,1,1
C227,2023-05-05,39,F,Antioch,Standard,0,0
C228,2023-03-20,45,M,Inglewood,Premium,1,0
C229,2023-11-08,29,F,Downey,Basic,1,1
C230,2023-09-25,55,M,Carlsbad,Standard,1,0
C231,2023-02-15,36,F,Costa Mesa,Premium,1,0
C232,2023-08-02,23,M,Temecula,Basic,0,1
C233,2023-06-28,42,F,San Buenaventura,Standard,1,0
C234,2023-04-18,33,M,Flint,Basic,1,0
C235,2023-12-05,51,F,Rialto,Premium,1,0
C236,2023-10-20,27,M,El Cajon,Basic,1,1
C237,2023-01-12,40,F,Jurupa Valley,Standard,0,0
C238,2023-07-25,48,M,Waterbury,Premium,1,0
C239,2023-05-12,30,F,Pompano Beach,Basic,1,1
C240,2023-03-28,58,M,Everett,Standard,1,0
C241,2023-11-22,35,F,South Bend,Premium,1,0
C242,2023-09-18,22,M,Palm Bay,Basic,0,1
C243,2023-02-25,43,F,West Covina,Standard,1,0
C244,2023-08-10,32,M,Enterprise,Basic,1,0
C245,2023-06-15,50,F,Richmond,Premium,1,0
C246,2023-04-02,25,M,Green Bay,Basic,1,1
C247,2023-12-15,38,F,Daly City,Standard,0,0
C248,2023-10-28,44,M,Boulder,Premium,1,0
C249,2023-01-08,28,F,Burbank,Basic,1,1
C250,2023-07-10,53,M,El Monte,Standard,1,0
C251,2023-05-25,34,F,Centennial,Premium,1,0
C252,2023-03-15,24,M,Norwalk,Basic,0,1
C253,2023-11-12,41,F,Lowell,Standard,1,0
C254,2023-09-08,31,M,San Mateo,Basic,1,0
C255,2023-02-20,48,F,North Charleston,Premium,1,0
C256,2023-08-18,26,M,Miami Gardens,Basic,1,1
C257,2023-06-05,39,F,Lewisville,Standard,0,0
C258,2023-04-22,46,M,Tyler,Premium,1,0
C259,2023-12-28,29,F,Davie,Basic,1,1
C260,2023-10-10,56,M,Renton,Standard,1,0
C261,2023-01-20,36,F,Lakeland,Premium,1,0
C262,2023-07-02,23,M,Edinburg,Basic,0,1
C263,2023-05-18,44,F,Bend,Standard,1,0
C264,2023-03-05,33,M,Sunrise,Basic,1,0
C265,2023-11-28,52,F,Sparks,Premium,1,0
C266,2023-09-30,27,M,Allen,Basic,1,1
C267,2023-02-10,42,F,Sandy Springs,Standard,0,0
C268,2023-08-25,49,M,Menifee,Premium,1,0
C269,2023-06-10,30,F,Vacaville,Basic,1,1
C270,2023-04-28,60,M,Tuscaloosa,Standard,1,0
C271,2023-12-12,35,F,Hesperia,Premium,1,0
C272,2023-10-22,22,M,Clinton,Basic,0,1
C273,2023-01-15,43,F,Woodbridge,Standard,1,0
C274,2023-07-20,32,M,New Bedford,Basic,1,0
C275,2023-05-08,51,F,Las Cruces,Premium,1,0
C276,2023-03-25,25,M,Santa Maria,Basic,1,1
C277,2023-11-05,40,F,Nampa,Standard,0,0
C278,2023-09-15,47,M,El Centro,Premium,1,0
C279,2023-02-28,28,F,Compton,Basic,1,1
C280,2023-08-05,55,M,South Gate,Standard,1,0
C281,2023-06-20,34,F,Carson,Premium,1,0
C282,2023-04-12,24,M,Santa Clara,Basic,0,1
C283,2023-12-22,41,F,Vista,Standard,1,0
C284,2023-10-05,31,M,Mission Viejo,Basic,1,0
C285,2023-01-28,48,F,Vacaville,Premium,1,0
C286,2023-07-12,26,M,Westminster,Basic,1,1
C287,2023-05-02,39,F,Redding,Standard,0,0
C288,2023-03-18,45,M,Chico,Premium,1,0
C289,2023-11-20,29,F,Citrus Heights,Basic,1,1
C290,2023-09-22,54,M,Tracy,Standard,1,0
C291,2023-02-05,36,F,Alhambra,Premium,1,0
C292,2023-08-12,23,M,Livermore,Basic,0,1
C293,2023-06-28,44,F,Hawthorne,Standard,1,0
C294,2023-04-05,33,M,Whittier,Basic,1,0
C295,2023-12-08,53,F,Lakewood,Premium,1,0
C296,2023-10-18,27,M,Newport Beach,Basic,1,1
C297,2023-01-10,42,F,San Leandro,Standard,0,0
C298,2023-07-28,50,M,Buena Park,Premium,1,0
C299,2023-05-15,30,F,Hemet,Basic,1,1
C300,2023-08-22,61,M,Menifee,Standard,1,0
C301,2023-01-18,35,F,Chino,Premium,1,0
C302,2023-09-05,22,M,Lake Forest,Basic,0,1
C303,2023-05-22,43,F,Napa,Standard,1,0
C304,2023-03-10,32,M,Bellflower,Basic,1,0
C305,2023-11-25,49,F,Mountain View,Premium,1,0
C306,2023-09-28,25,M,Chino Hills,Basic,1,1
C307,2023-02-18,38,F,Indio,Standard,0,0
C308,2023-08-08,44,M,Tustin,Premium,1,0
C309,2023-06-15,29,F,Baldwin Park,Basic,1,1
C310,2023-04-02,56,M,Upland,Standard,1,0
C311,2023-12-18,34,F,San Ramon,Premium,1,0
C312,2023-10-25,24,M,Redlands,Basic,0,1
C313,2023-01-05,41,F,Rancho Cordova,Standard,1,0
C314,2023-07-08,33,M,Folsom,Basic,1,0
C315,2023-05-28,50,F,Pleasanton,Premium,1,0
C316,2023-03-22,26,M,Lynwood,Basic,1,1
C317,2023-11-15,39,F,Palo Alto,Standard,0,0
C318,2023-09-10,46,M,La Mesa,Premium,1,0
C319,2023-02-12,28,F,Walnut Creek,Basic,1,1
C320,2023-08-18,53,M,Perris,Standard,1,0
C321,2023-06-22,35,F,Arcadia,Premium,1,0
C322,2023-04-18,23,M,Camarillo,Basic,0,1
C323,2023-12-25,42,F,Pittsburg,Standard,1,0
C324,2023-10-30,31,M,South San Francisco,Basic,1,0
C325,2023-01-22,48,F,Apple Valley,Premium,1,0
C326,2023-07-15,26,M,Redwood City,Basic,1,1
C327,2023-05-05,40,F,Milpitas,Standard,0,0
C328,2023-03-28,47,M,San Marcos,Premium,1,0
C329,2023-11-08,30,F,Eastvale,Basic,1,1
C330,2023-09-18,57,M,Manteca,Standard,1,0
C331,2023-02-25,36,F,National City,Premium,1,0
C332,2023-08-02,24,M,Hanford,Basic,0,1
C333,2023-06-10,45,F,Clovis,Standard,1,0
