customer_id,signup_date,age,gender,location,subscription_tier,email_opt_in,churned
C334,2023-04-08,34,M,Lodi,Basic,1,0
C335,2023-12-02,54,F,Davis,Premium,1,0
C336,2023-10-15,28,M,Madera,Basic,1,1
C337,2023-01-30,43,F,Santa Cruz,Standard,0,0
C338,2023-07-25,51,M,Turlock,Premium,1,0
C339,2023-05-12,31,F,San Luis Obispo,Basic,1,1
C340,2023-08-28,62,M,Tulare,Standard,1,0
C341,2023-01-12,36,F,Redondo Beach,Premium,1,0
C342,2023-09-02,23,M,La Habra,Basic,0,1
C343,2023-05-25,44,F,Encinitas,Standard,1,0
C344,2023-03-15,33,M,Porterville,Basic,1,0
C345,2023-11-30,52,F,Yuba City,Premium,1,0
C346,2023-09-20,27,M,Delano,Basic,1,1
C347,2023-02-08,41,F,Montebello,Standard,0,0
C348,2023-08-15,48,M,Pico Rivera,Premium,1,0
C349,2023-06-05,30,F,Paramount,Basic,1,1
C350,2023-04-22,59,M,La Mirada,Standard,1,0
C351,2023-12-15,35,F,San Clemente,Premium,1,0
C352,2023-10-08,22,M,Yorba Linda,Basic,0,1
C353,2023-01-25,42,F,Rosemead,Standard,1,0
C354,2023-07-02,32,M,Fountain Valley,Basic,1,0
C355,2023-05-18,49,F,Diamond Bar,Premium,1,0
C356,2023-03-05,25,M,Brea,Basic,1,1
C357,2023-11-22,38,F,San Jacinto,Standard,0,0
C358,2023-09-25,44,M,Colton,Premium,1,0
C359,2023-02-20,29,F,Cathedral City,Basic,1,1
C360,2023-08-10,55,M,Palm Desert,Standard,1,0
C361,2023-06-28,34,F,Woodland,Premium,1,0
C362,2023-04-15,24,M,Santee,Basic,0,1
C363,2023-12-28,41,F,Highland,Standard,1,0
C364,2023-10-20,31,M,Aliso Viejo,Basic,1,0
C365,2023-01-08,47,F,La Quinta,Premium,1,0
C366,2023-07-18,26,M,Azusa,Basic,1,1
C367,2023-05-08,39,F,San Gabriel,Standard,0,0
C368,2023-03-25,45,M,Laguna Niguel,Premium,1,0
C369,2023-11-12,28,F,Glendora,Basic,1,1
C370,2023-09-08,54,M,Covina,Standard,1,0
C371,2023-02-15,35,F,Cerritos,Premium,1,0
C372,2023-08-22,23,M,West Sacramento,Basic,0,1
C373,2023-06-15,42,F,Rocklin,Standard,1,0
C374,2023-04-02,33,M,San Bernardino,Basic,1,0
C375,2023-12-12,50,F,Gilroy,Premium,1,0
C376,2023-10-28,27,M,Hollister,Basic,1,1
C377,2023-01-20,40,F,Morgan Hill,Standard,0,0
C378,2023-07-10,46,M,Martinez,Premium,1,0
C379,2023-05-28,30,F,Concord,Basic,1,1
C380,2023-08-05,58,M,Antioch,Standard,1,0
C381,2023-01-15,36,F,Richmond,Premium,1,0
C382,2023-09-12,24,M,Brentwood,Basic,0,1
C383,2023-05-02,45,F,Oakley,Standard,1,0
C384,2023-03-18,34,M,Danville,Basic,1,0
C385,2023-11-28,53,F,San Bruno,Premium,1,0
C386,2023-09-30,28,M,Pacifica,Basic,1,1
C387,2023-02-10,43,F,Foster City,Standard,0,0
C388,2023-08-18,50,M,Belmont,Premium,1,0
C389,2023-06-08,31,F,San Carlos,Basic,1,1
C390,2023-04-25,61,M,Menlo Park,Standard,1,0
C391,2023-12-22,37,F,Atherton,Premium,1,0
C392,2023-10-10,25,M,Saratoga,Basic,0,1
C393,2023-01-28,46,F,Los Gatos,Standard,1,0
C394,2023-07-22,35,M,Campbell,Basic,1,0
C395,2023-05-15,52,F,Cupertino,Premium,1,0
C396,2023-03-08,29,M,Sunnyvale,Basic,1,1
C397,2023-11-18,44,F,Santa Clara,Standard,0,0
C398,2023-09-22,51,M,Fremont,Premium,1,0
C399,2023-02-28,32,F,Newark,Basic,1,1
C400,2023-08-25,63,M,Union City,Standard,1,0
C401,2023-01-10,38,F,Hayward,Premium,1,0
C402,2023-07-05,26,M,San Lorenzo,Basic,0,1
C403,2023-05-22,47,F,Castro Valley,Standard,1,0
C404,2023-03-28,36,M,San Leandro,Basic,1,0
C405,2023-11-05,55,F,Alameda,Premium,1,0
C406,2023-09-15,30,M,Oakland,Basic,1,1
C407,2023-02-05,45,F,Berkeley,Standard,0,0
C408,2023-08-12,52,M,Emeryville,Premium,1,0
C409,2023-06-25,33,F,Albany,Basic,1,1
C410,2023-04-12,64,M,El Cerrito,Standard,1,0
C411,2023-12-05,39,F,Richmond,Premium,1,0
C412,2023-10-22,27,M,San Pablo,Basic,0,1
C413,2023-01-18,48,F,Pinole,Standard,1,0
C414,2023-07-28,37,M,Hercules,Basic,1,0
C415,2023-05-10,54,F,Rodeo,Premium,1,0
C416,2023-03-22,31,M,Crockett,Basic,1,1
C417,2023-11-25,46,F,Vallejo,Standard,0,0
C418,2023-09-28,53,M,Benicia,Premium,1,0
C419,2023-02-18,34,F,Fairfield,Basic,1,1
C420,2023-08-08,65,M,Vacaville,Standard,1,0
C421,2023-06-18,40,F,Dixon,Premium,1,0
C422,2023-04-05,28,M,Winters,Basic,0,1
C423,2023-12-18,49,F,Davis,Standard,1,0
C424,2023-10-25,38,M,Woodland,Basic,1,0
C425,2023-01-05,56,F,Sacramento,Premium,1,0
C426,2023-07-15,32,M,West Sacramento,Basic,1,1
C427,2023-05-28,47,F,Elk Grove,Standard,0,0
C428,2023-03-15,54,M,Rancho Cordova,Premium,1,0
C429,2023-11-08,35,F,Folsom,Basic,1,1
C430,2023-09-18,66,M,Roseville,Standard,1,0
C431,2023-02-25,41,F,Citrus Heights,Premium,1,0
C432,2023-08-02,29,M,Orangevale,Basic,0,1
C433,2023-06-10,50,F,Fair Oaks,Standard,1,0
C434,2023-04-28,39,M,Carmichael,Basic,1,0
C435,2023-12-25,57,F,North Highlands,Premium,1,0
C436,2023-10-30,33,M,Antelope,Basic,1,1
C437,2023-01-22,48,F,Arden-Arcade,Standard,0,0
C438,2023-07-08,55,M,Florin,Premium,1,0
C439,2023-05-05,36,F,Vineyard,Basic,1,1
C440,2023-08-15,67,M,Rosemont,Standard,1,0
C441,2023-01-28,42,F,La Riviera,Premium,1,0
C442,2023-09-05,30,M,Parkway,Basic,0,1
C443,2023-05-18,51,F,South Sacramento,Standard,1,0
C444,2023-03-05,40,M,Valley Hi,Basic,1,0
C445,2023-11-22,58,F,Fruitridge,Premium,1,0
C446,2023-09-25,34,M,Oak Park,Basic,1,1
C447,2023-02-12,49,F,Land Park,Standard,0,0
C448,2023-08-22,56,M,Pocket,Premium,1,0
C449,2023-06-05,37,F,Greenhaven,Basic,1,1
C450,2023-04-22,68,M,Natomas,Standard,1,0
C451,2023-12-08,43,F,North Sacramento,Premium,1,0
C452,2023-10-15,31,M,Del Paso Heights,Basic,0,1
C453,2023-01-12,52,F,Robla,Standard,1,0
C454,2023-07-25,41,M,Gardenland,Basic,1,0
C455,2023-05-12,59,F,Woodlake,Premium,1,0
C456,2023-03-28,35,M,Campus Commons,Basic,1,1
C457,2023-11-15,50,F,East Sacramento,Standard,0,0
C458,2023-09-10,57,M,Tahoe Park,Premium,1,0
C459,2023-02-08,38,F,Colonial Heights,Basic,1,1
C460,2023-08-28,69,M,Fruitridge Pocket,Standard,1,0
C461,2023-06-15,44,F,Meadowview,Premium,1,0
C462,2023-04-02,32,M,Valley View,Basic,0,1
C463,2023-12-20,53,F,Phoenix Park,Standard,1,0
C464,2023-10-08,42,M,Hollywood Park,Basic,1,0
C465,2023-01-30,60,F,Colonial Manor,Premium,1,0
C466,2023-07-18,36,M,Mack Road,Basic,1,1
C467,2023-05-02,51,F,Lemon Hill,Standard,0,0
C468,2023-03-18,58,M,Parkway Estates,Premium,1,0
C469,2023-11-28,39,F,Glen Elder,Basic,1,1
C470,2023-09-22,70,M,Elder Creek,Standard,1,0
C471,2023-02-20,45,F,Franklin,Premium,1,0
C472,2023-08-05,33,M,Laguna,Basic,0,1
C473,2023-06-22,52,F,Elk Grove,Standard,1,0
C474,2023-04-18,43,M,Florin,Basic,1,0
C475,2023-12-02,61,F,Pocket,Premium,1,0
C476,2023-10-20,37,M,Meadowview,Basic,1,1
C477,2023-01-08,52,F,Valley Hi,Standard,0,0
C478,2023-07-10,59,M,Parkway,Premium,1,0
C479,2023-05-25,40,F,Fruitridge,Basic,1,1
C480,2023-08-18,71,M,Lemon Hill,Standard,1,0
C481,2023-01-25,46,F,Glen Elder,Premium,1,0
C482,2023-09-12,34,M,Elder Creek,Basic,0,1
C483,2023-05-08,53,F,Franklin,Standard,1,0
C484,2023-03-25,44,M,Laguna,Basic,1,0
C485,2023-11-12,62,F,South Land Park,Premium,1,0
C486,2023-09-28,38,M,Pocket,Basic,1,1
C487,2023-02-15,53,F,Meadowview,Standard,0,0
C488,2023-08-10,60,M,Valley Hi,Premium,1,0
C489,2023-06-28,41,F,Parkway,Basic,1,1
C490,2023-04-15,72,M,Fruitridge,Standard,1,0
C491,2023-12-28,47,F,Lemon Hill,Premium,1,0
C492,2023-10-18,35,M,Glen Elder,Basic,0,1
C493,2023-01-15,54,F,Elder Creek,Standard,1,0
C494,2023-07-28,45,M,Franklin,Basic,1,0
C495,2023-05-15,63,F,Laguna,Premium,1,0
C496,2023-03-08,39,M,South Land Park,Basic,1,1
C497,2023-11-18,54,F,Pocket,Standard,0,0
C498,2023-09-30,61,M,Meadowview,Premium,1,0
C499,2023-02-28,42,F,Valley Hi,Basic,1,1
C500,2023-08-25,73,M,Parkway,Standard,1,0
C501,2023-01-18,48,F,Seattle,Premium,1,0
C502,2023-09-02,36,M,Portland,Basic,0,1
C503,2023-05-22,55,F,Denver,Standard,1,0
C504,2023-03-12,46,M,Phoenix,Basic,1,0
C505,2023-11-30,64,F,Dallas,Premium,1,0
C506,2023-09-05,40,M,Houston,Basic,1,1
C507,2023-02-22,55,F,Austin,Standard,0,0
C508,2023-08-08,62,M,Chicago,Premium,1,0
C509,2023-06-18,43,F,Miami,Basic,1,1
C510,2023-04-05,74,M,Atlanta,Standard,1,0
C511,2023-12-15,49,F,Boston,Premium,1,0
C512,2023-10-25,37,M,New York,Basic,0,1
C513,2023-01-05,56,F,Philadelphia,Standard,1,0
C514,2023-07-15,47,M,Washington,Basic,1,0
C515,2023-05-28,65,F,Detroit,Premium,1,0
C516,2023-03-22,41,M,Minneapolis,Basic,1,1
C517,2023-11-08,56,F,St. Louis,Standard,0,0
C518,2023-09-18,63,M,Kansas City,Premium,1,0
C519,2023-02-08,44,F,Nashville,Basic,1,1
C520,2023-08-15,75,M,Memphis,Standard,1,0
C521,2023-06-25,50,F,Louisville,Premium,1,0
C522,2023-04-12,38,M,Cincinnati,Basic,0,1
C523,2023-12-05,57,F,Cleveland,Standard,1,0
C524,2023-10-22,48,M,Columbus,Basic,1,0
C525,2023-01-28,66,F,Indianapolis,Premium,1,0
C526,2023-07-08,42,M,Milwaukee,Basic,1,1
C527,2023-05-05,57,F,Charlotte,Standard,0,0
C528,2023-08-02,64,M,Raleigh,Premium,1,0
C529,2023-06-08,45,F,Richmond,Basic,1,1
C530,2023-04-25,76,M,Virginia Beach,Standard,1,0
C531,2023-12-18,51,F,Jacksonville,Premium,1,0
C532,2023-10-05,39,M,Tampa,Basic,0,1
C533,2023-01-22,58,F,Orlando,Standard,1,0
C534,2023-07-25,49,M,Fort Lauderdale,Basic,1,0
C535,2023-05-18,67,F,West Palm Beach,Premium,1,0
C536,2023-03-05,43,M,Boca Raton,Basic,1,1
C537,2023-11-25,58,F,Naples,Standard,0,0
C538,2023-09-15,65,M,Sarasota,Premium,1,0
C539,2023-02-05,46,F,St. Petersburg,Basic,1,1
C540,2023-08-22,77,M,Clearwater,Standard,1,0
C541,2023-06-12,52,F,Gainesville,Premium,1,0
C542,2023-04-02,40,M,Tallahassee,Basic,0,1
C543,2023-12-25,59,F,Pensacola,Standard,1,0
C544,2023-10-18,50,M,Mobile,Basic,1,0
C545,2023-01-12,68,F,Birmingham,Premium,1,0
C546,2023-07-02,44,M,Montgomery,Basic,1,1
C547,2023-05-12,59,F,Huntsville,Standard,0,0
C548,2023-03-28,66,M,Jackson,Premium,1,0
C549,2023-11-05,47,F,New Orleans,Basic,1,1
C550,2023-09-25,78,M,Baton Rouge,Standard,1,0
C551,2023-02-18,53,F,Little Rock,Premium,1,0
C552,2023-08-12,41,M,Oklahoma City,Basic,0,1
C553,2023-06-28,60,F,Tulsa,Standard,1,0
C554,2023-04-18,51,M,Wichita,Basic,1,0
C555,2023-12-08,69,F,Omaha,Premium,1,0
C556,2023-10-28,45,M,Lincoln,Basic,1,1
C557,2023-01-30,60,F,Des Moines,Standard,0,0
C558,2023-07-18,67,M,Kansas City,Premium,1,0
C559,2023-05-02,48,F,St. Louis,Basic,1,1
C560,2023-08-28,79,M,Springfield,Standard,1,0
C561,2023-01-08,54,F,Columbia,Premium,1,0
C562,2023-09-08,42,M,Jefferson City,Basic,0,1
C563,2023-05-25,61,F,Topeka,Standard,1,0
C564,2023-03-15,52,M,Lawrence,Basic,1,0
C565,2023-11-22,70,F,Manhattan,Premium,1,0
C566,2023-09-30,46,M,Wichita,Basic,1,1
C567,2023-02-12,61,F,Overland Park,Standard,0,0
C568,2023-08-05,68,M,Olathe,Premium,1,0
C569,2023-06-15,49,F,Shawnee,Basic,1,1
C570,2023-04-08,80,M,Lenexa,Standard,1,0
C571,2023-12-20,55,F,Leawood,Premium,1,0
C572,2023-10-10,43,M,Prairie Village,Basic,0,1
C573,2023-01-25,62,F,Mission,Standard,1,0
C574,2023-07-28,53,M,Merriam,Basic,1,0
C575,2023-05-10,71,F,Roeland Park,Premium,1,0
C576,2023-03-25,47,M,Westwood,Basic,1,1
C577,2023-11-15,62,F,Fairway,Standard,0,0
C578,2023-09-20,69,M,Mission Hills,Premium,1,0
C579,2023-02-25,50,F,Lake Quivira,Basic,1,1
C580,2023-08-18,81,M,Bonner Springs,Standard,1,0
C581,2023-06-05,56,F,Edwardsville,Premium,1,0
C582,2023-04-22,44,M,Basehor,Basic,0,1
C583,2023-12-02,63,F,Tonganoxie,Standard,1,0
C584,2023-10-15,54,M,Lansing,Basic,1,0
C585,2023-01-18,72,F,Leavenworth,Premium,1,0
C586,2023-07-10,48,M,Atchison,Basic,1,1
C587,2023-05-28,63,F,Hiawatha,Standard,0,0
C588,2023-03-08,70,M,Holton,Premium,1,0
C589,2023-11-28,51,F,Topeka,Basic,1,1
C590,2023-09-10,82,M,Lawrence,Standard,1,0
C591,2023-02-08,57,F,Eudora,Premium,1,0
C592,2023-08-25,45,M,Baldwin City,Basic,0,1
C593,2023-06-18,64,F,Ottawa,Standard,1,0
C594,2023-04-05,55,M,Paola,Basic,1,0
C595,2023-12-28,73,F,Louisburg,Premium,1,0
C596,2023-10-20,49,M,Spring Hill,Basic,1,1
C597,2023-01-10,64,F,Gardner,Standard,0,0
C598,2023-07-22,71,M,Edgerton,Premium,1,0
C599,2023-05-05,52,F,De Soto,Basic,1,1
C600,2023-08-10,83,M,Shawnee,Standard,1,0
C601,2023-01-15,58,F,Lenexa,Premium,1,0
C602,2023-09-05,46,M,Olathe,Basic,0,1
C603,2023-05-22,65,F,Overland Park,Standard,1,0
C604,2023-03-12,56,M,Leawood,Basic,1,0
C605,2023-11-30,74,F,Prairie Village,Premium,1,0
C606,2023-09-22,50,M,Mission,Basic,1,1
C607,2023-02-20,65,F,Merriam,Standard,0,0
C608,2023-08-08,72,M,Roeland Park,Premium,1,0
C609,2023-06-25,53,F,Westwood,Basic,1,1
C610,2023-04-12,84,M,Fairway,Standard,1,0
C611,2023-12-15,59,F,Mission Hills,Premium,1,0
C612,2023-10-25,47,M,Lake Quivira,Basic,0,1
C613,2023-01-28,66,F,Bonner Springs,Standard,1,0
C614,2023-07-05,57,M,Edwardsville,Basic,1,0
C615,2023-05-18,75,F,Basehor,Premium,1,0
C616,2023-03-22,51,M,Tonganoxie,Basic,1,1
C617,2023-11-08,66,F,Lansing,Standard,0,0
C618,2023-09-28,73,M,Leavenworth,Premium,1,0
C619,2023-02-05,54,F,Atchison,Basic,1,1
C620,2023-08-22,85,M,Hiawatha,Standard,1,0
C621,2023-06-08,60,F,Holton,Premium,1,0
C622,2023-04-25,48,M,Topeka,Basic,0,1
C623,2023-12-05,67,F,Lawrence,Standard,1,0
C624,2023-10-08,58,M,Eudora,Basic,1,0
C625,2023-01-22,76,F,Baldwin City,Premium,1,0
C626,2023-07-15,52,M,Ottawa,Basic,1,1
C627,2023-05-02,67,F,Paola,Standard,0,0
C628,2023-08-28,74,M,Louisburg,Premium,1,0
C629,2023-06-15,55,F,Spring Hill,Basic,1,1
C630,2023-04-02,86,M,Gardner,Standard,1,0
C631,2023-12-18,61,F,Edgerton,Premium,1,0
C632,2023-10-22,49,M,De Soto,Basic,0,1
C633,2023-01-12,68,F,Shawnee,Standard,1,0
C634,2023-07-28,59,M,Lenexa,Basic,1,0
C635,2023-05-15,77,F,Olathe,Premium,1,0
C636,2023-03-05,53,M,Overland Park,Basic,1,1
C637,2023-11-25,68,F,Leawood,Standard,0,0
C638,2023-09-15,75,M,Prairie Village,Premium,1,0
C639,2023-02-18,56,F,Mission,Basic,1,1
C640,2023-08-05,87,M,Merriam,Standard,1,0
C641,2023-06-22,62,F,Roeland Park,Premium,1,0
C642,2023-04-18,50,M,Westwood,Basic,0,1
C643,2023-12-25,69,F,Fairway,Standard,1,0
C644,2023-10-05,60,M,Mission Hills,Basic,1,0
C645,2023-01-30,78,F,Lake Quivira,Premium,1,0
C646,2023-07-08,54,M,Bonner Springs,Basic,1,1
C647,2023-05-25,69,F,Edwardsville,Standard,0,0
C648,2023-03-18,76,M,Basehor,Premium,1,0
C649,2023-11-05,57,F,Tonganoxie,Basic,1,1
C650,2023-09-25,88,M,Lansing,Standard,1,0
C651,2023-02-12,63,F,Leavenworth,Premium,1,0
C652,2023-08-15,51,M,Atchison,Basic,0,1
C653,2023-06-28,70,F,Hiawatha,Standard,1,0
C654,2023-04-08,61,M,Holton,Basic,1,0
C655,2023-12-08,79,F,Seattle,Premium,1,0
C656,2023-10-28,55,M,Portland,Basic,1,1
C657,2023-01-08,70,F,Denver,Standard,0,0
C658,2023-07-18,77,M,Phoenix,Premium,1,0
C659,2023-05-08,58,F,Dallas,Basic,1,1
C660,2023-08-18,89,M,Houston,Standard,1,0
C661,2023-01-25,64,F,Austin,Premium,1,0
C662,2023-09-02,52,M,Chicago,Basic,0,1
C663,2023-05-28,71,F,Miami,Standard,1,0
C664,2023-03-15,62,M,Atlanta,Basic,1,0
C665,2023-11-22,80,F,Boston,Premium,1,0
C666,2023-09-08,56,M,New York,Basic,1,1
